transaction_id,line_id,titulo,cantidad,precio_unitario,descuento_aplicado_pct,precio_final_unitario,line_total,vendor,ingest_date
CR-TX-0000083,CR-TX-0000083-L01,Naruto 39,1,24.8,4.0,23.81,23.81,crisol,2025-11-09
CR-TX-0000084,CR-TX-0000084-L01,Combate con la imagen,1,24.0,24.0,18.24,18.24,crisol,2025-11-09
CR-TX-0000084,CR-TX-0000084-L02,Marcapáginas Academia Collection: Letter Press,2,18.0,23.0,13.86,27.72,crisol,2025-11-09
CR-TX-0000084,CR-TX-0000084-L03,Reencuentro en la villa de las telas. La villa de las telas. 6,2,71.2,3.0,69.06,138.12,crisol,2025-11-09
CR-TX-0000084,CR-TX-0000084-L04,Curating Capitalism,2,64.8,17.0,53.78,107.56,crisol,2025-11-09
CR-TX-0000085,CR-TX-0000085-L01,¡La adolescencia se termina!,3,80.0,13.0,69.6,208.8,crisol,2025-11-09
CR-TX-0000086,CR-TX-0000086-L01,La Trilogía de la Niebla,2,71.92,18.0,58.97,117.94,crisol,2025-11-09
CR-TX-0000087,CR-TX-0000087-L01,Cómo luchar contra un dictador,1,71.92,11.0,64.01,64.01,crisol,2025-11-09
CR-TX-0000087,CR-TX-0000087-L02,Zom 100: Bucket List of the Dead 7,1,33.0,12.0,29.04,29.04,crisol,2025-11-09
CR-TX-0000087,CR-TX-0000087-L03,Te Esperaré Toda Mi Vida,2,39.2,0.0,39.2,78.4,crisol,2025-11-09
CR-TX-0000087,CR-TX-0000087-L04,Disrupters,1,73.2,9.0,66.61,66.61,crisol,2025-11-09
CR-TX-0000088,CR-TX-0000088-L01,Pequeños Poemas en Prosa. Los Paraísos Artificiales,1,55.2,6.0,51.89,51.89,crisol,2025-11-09
CR-TX-0000089,CR-TX-0000089-L01,Paper Girls Integral 2,3,159.92,9.0,145.53,436.59,crisol,2025-11-09
CR-TX-0000090,CR-TX-0000090-L01,Entre la Sumisión y la Libertad. Siglos Xvii-Xviii. Tomo Ii,2,79.2,6.0,74.45,148.9,crisol,2025-11-09
CR-TX-0000091,CR-TX-0000091-L01,Clímax,3,49.5,4.0,47.52,142.56,crisol,2025-11-09
CR-TX-0000091,CR-TX-0000091-L02,Takagi-San. Experta en Bromas Pesadas 1,1,34.3,11.0,30.53,30.53,crisol,2025-11-09
CR-TX-0000091,CR-TX-0000091-L03,Ingeniería económica,3,40.0,5.0,38.0,114.0,crisol,2025-11-09
CR-TX-0000092,CR-TX-0000092-L01,Rompecabezas 3D National Geographic The Colosseum,3,68.99,11.0,61.4,184.2,crisol,2025-11-09
CR-TX-0000092,CR-TX-0000092-L02,Echo park. Harry Bosch. 12,3,37.8,24.0,28.73,86.19,crisol,2025-11-09
CR-TX-0000093,CR-TX-0000093-L01,Aprende a dibujar con Harry Potter. El libro oficial,2,47.2,10.0,42.48,84.96,crisol,2025-11-09
CR-TX-0000093,CR-TX-0000093-L02,Snow White and Other Grimms' Fairy Tales (MinaLima Edition),3,111.3,10.0,100.17,300.51,crisol,2025-11-09
CR-TX-0000093,CR-TX-0000093-L03,La preeminencia de la palabra metafórica,2,31.2,9.0,28.39,56.78,crisol,2025-11-09
CR-TX-0000093,CR-TX-0000093-L04,La saga de Billy the Kid,2,76.3,14.0,65.62,131.24,crisol,2025-11-09
CR-TX-0000094,CR-TX-0000094-L01,A Deadly Education. The Scholomance Series. 1,2,45.5,1.0,45.05,90.1,crisol,2025-11-09
CR-TX-0000094,CR-TX-0000094-L02,Marcapáginas magnético I-Clip Musica,3,21.9,2.0,21.46,64.38,crisol,2025-11-09
CR-TX-0000094,CR-TX-0000094-L03,Canción de Navidad,2,31.92,6.0,30.0,60.0,crisol,2025-11-09
CR-TX-0000095,CR-TX-0000095-L01,El Lobo Solitario y Su Cachorro 4. Viento Negro,3,47.92,11.0,42.65,127.95,crisol,2025-11-09
CR-TX-0000095,CR-TX-0000095-L02,Marcapáginas Literario Call Me Old Fashioned,1,18.0,4.0,17.28,17.28,crisol,2025-11-09
CR-TX-0000096,CR-TX-0000096-L01,Atlas del gusto,2,55.3,17.0,45.9,91.8,crisol,2025-11-09
CR-TX-0000096,CR-TX-0000096-L02,Rompecabezas Level Up! Nivel 7 Canción del Océano,1,89.0,0.0,89.0,89.0,crisol,2025-11-09
CR-TX-0000097,CR-TX-0000097-L01,Golpe de gracia,3,79.2,3.0,76.82,230.46,crisol,2025-11-09
CR-TX-0000097,CR-TX-0000097-L02,"Literatura europea y Edad Media latina, II",1,47.2,22.0,36.82,36.82,crisol,2025-11-09
CR-TX-0000097,CR-TX-0000097-L03,Tarzán de los monos,3,97.3,20.0,77.84,233.52,crisol,2025-11-09
CR-TX-0000098,CR-TX-0000098-L01,Una familia anormal y unas vacaciones muy extrañas,3,47.2,19.0,38.23,114.69,crisol,2025-11-09
CR-TX-0000098,CR-TX-0000098-L02,El retorno del rey. El señor de los anillos. 3,1,47.92,21.0,37.86,37.86,crisol,2025-11-09
CR-TX-0000099,CR-TX-0000099-L01,El viaje interior,3,36.0,17.0,29.88,89.64,crisol,2025-11-09
CR-TX-0000100,CR-TX-0000100-L01,Kengan Ashura 1,1,29.4,3.0,28.52,28.52,crisol,2025-11-09
CR-TX-0000100,CR-TX-0000100-L02,Tirana memoria,2,79.2,16.0,66.53,133.06,crisol,2025-11-09
CR-TX-0000100,CR-TX-0000100-L03,El Hobbit,2,95.2,20.0,76.16,152.32,crisol,2025-11-09
CR-TX-0000101,CR-TX-0000101-L01,Los Lobozombis Son Geniales y Punto. Tom Gates. 11,3,55.3,0.0,55.3,165.9,crisol,2025-11-09
CR-TX-0000102,CR-TX-0000102-L01,Love In Focus 3,3,47.2,9.0,42.95,128.85,crisol,2025-11-09
CR-TX-0000103,CR-TX-0000103-L01,Sé un adolescente feliz,1,39.2,21.0,30.97,30.97,crisol,2025-11-09
CR-TX-0000103,CR-TX-0000103-L02,Eso no estaba en mi libro de historia de las Cruzadas,3,72.0,24.0,54.72,164.16,crisol,2025-11-09
CR-TX-0000103,CR-TX-0000103-L03,Easy Readers Read in the Sun Jardin +1.5,1,59.9,22.0,46.72,46.72,crisol,2025-11-09
CR-TX-0000104,CR-TX-0000104-L01,El Incal. Integral,1,159.2,3.0,154.42,154.42,crisol,2025-11-09
CR-TX-0000104,CR-TX-0000104-L02,Libreta Bookaroo A5 Rosado,3,59.9,23.0,46.12,138.36,crisol,2025-11-09
CR-TX-0000104,CR-TX-0000104-L03,Agenda 2026 Trendy Met Logic & Lapicero GL32 Azul,2,29.9,19.0,24.22,48.44,crisol,2025-11-09
CR-TX-0000105,CR-TX-0000105-L01,La memoria de los animales,3,87.2,4.0,83.71,251.13,crisol,2025-11-09
CR-TX-0000105,CR-TX-0000105-L02,Rompecabezas 1000 Cachorros,2,59.9,5.0,56.9,113.8,crisol,2025-11-09
CR-TX-0000105,CR-TX-0000105-L03,Rompecabezas 3D National Geographic Taj Mahal,2,68.99,6.0,64.85,129.7,crisol,2025-11-09
CR-TX-0000105,CR-TX-0000105-L04,Agenda True Diaria 2026,3,42.9,12.0,37.75,113.25,crisol,2025-11-09
CR-TX-0000106,CR-TX-0000106-L01,Todos mueren jóvenes: segunda parte. Capitán América. 5,3,38.4,22.0,29.95,89.85,crisol,2025-11-09
CR-TX-0000106,CR-TX-0000106-L02,En la misma clase 2. Graduación-Invierno,3,34.3,2.0,33.61,100.83,crisol,2025-11-09
CR-TX-0000107,CR-TX-0000107-L01,La Ciencia de Confiar en Ti. el Método Perfecto Para Tomar Mejores Decisiones de Manera Equilibrada,2,71.2,2.0,69.78,139.56,crisol,2025-11-09
CR-TX-0000108,CR-TX-0000108-L01,Star Wars: The Secrets of the Jedi,3,87.2,16.0,73.25,219.75,crisol,2025-11-09
CR-TX-0000108,CR-TX-0000108-L02,Pop & Discover Activity Cube,1,109.0,4.0,104.64,104.64,crisol,2025-11-09
CR-TX-0000108,CR-TX-0000108-L03,Grand Blue Dreaming 1,3,31.2,20.0,24.96,74.88,crisol,2025-11-09
CR-TX-0000108,CR-TX-0000108-L04,Dron Hand Sensor Control Volcano,2,191.93,10.0,172.74,345.48,crisol,2025-11-09
CR-TX-0000109,CR-TX-0000109-L01,Festival de Genialidades Más o Menos. Tom Gates. 3,3,55.3,16.0,46.45,139.35,crisol,2025-11-09
CR-TX-0000109,CR-TX-0000109-L02,Juegos secretos,3,71.2,3.0,69.06,207.18,crisol,2025-11-09
CR-TX-0000109,CR-TX-0000109-L03,Dorohedoro 05,1,32.8,4.0,31.49,31.49,crisol,2025-11-09
CR-TX-0000110,CR-TX-0000110-L01,Rompecabezas 1000 Flower Shop,2,59.9,6.0,56.31,112.62,crisol,2025-11-09
CR-TX-0000110,CR-TX-0000110-L02,Haikyu!! 4,3,28.0,5.0,26.6,79.8,crisol,2025-11-09
CR-TX-0000111,CR-TX-0000111-L01,Sobrevir Es un Acto de Invierno,3,24.0,25.0,18.0,54.0,crisol,2025-11-09
CR-TX-0000112,CR-TX-0000112-L01,La Utopía Arcaica,3,39.2,3.0,38.02,114.06,crisol,2025-11-09
CR-TX-0000112,CR-TX-0000112-L02,Tantra y sexo,2,47.5,19.0,38.48,76.96,crisol,2025-11-09
CR-TX-0000112,CR-TX-0000112-L03,Por qué,1,55.92,10.0,50.33,50.33,crisol,2025-11-09
CR-TX-0000112,CR-TX-0000112-L04,Cuentos de Antón Chéjov,1,39.92,3.0,38.72,38.72,crisol,2025-11-09
CR-TX-0000113,CR-TX-0000113-L01,Balas sobre Broadway,2,31.92,12.0,28.09,56.18,crisol,2025-11-09
CR-TX-0000113,CR-TX-0000113-L02,Dungeons & Dragons: La leyenda de Drizzt,2,119.2,22.0,92.98,185.96,crisol,2025-11-09
CR-TX-0000114,CR-TX-0000114-L01,Nacidos Bruma 3. El héroe de las eras,2,103.2,20.0,82.56,165.12,crisol,2025-11-09
CR-TX-0000114,CR-TX-0000114-L02,Las pruebas del Sol,2,95.2,22.0,74.26,148.52,crisol,2025-11-09
CR-TX-0000114,CR-TX-0000114-L03,Rompecabezas oceano secreto,2,69.01,23.0,53.14,106.28,crisol,2025-11-09
CR-TX-0000115,CR-TX-0000115-L01,El Miedo del Lobo,3,55.2,4.0,52.99,158.97,crisol,2025-11-09
CR-TX-0000115,CR-TX-0000115-L02,El Castillo,2,59.5,6.0,55.93,111.86,crisol,2025-11-09
CR-TX-0000115,CR-TX-0000115-L03,The Cambridge Code,3,62.3,18.0,51.09,153.27,crisol,2025-11-09
CR-TX-0000116,CR-TX-0000116-L01,Resaltadores Grip Mediano Pastel Artesco (set de 4),1,870.0,14.0,748.2,748.2,crisol,2025-11-09
CR-TX-0000116,CR-TX-0000116-L02,Cruzaré el tiempo por ti,1,60.0,3.0,58.2,58.2,crisol,2025-11-09
CR-TX-0000116,CR-TX-0000116-L03,Marcapáginas Book Scarf Azul & Amarillo,3,34.9,17.0,28.97,86.91,crisol,2025-11-09
CR-TX-0000117,CR-TX-0000117-L01,"Tú, por pura casualidad. Azar. 1",1,79.92,13.0,69.53,69.53,crisol,2025-11-09
CR-TX-0000117,CR-TX-0000117-L02,Somos libres de cambiar el mundo,1,79.92,22.0,62.34,62.34,crisol,2025-11-09
CR-TX-0000117,CR-TX-0000117-L03,Estuche Trilogía Nube Blanca,2,119.2,22.0,92.98,185.96,crisol,2025-11-09
CR-TX-0000117,CR-TX-0000117-L04,Hija de la luz,3,79.92,17.0,66.33,198.99,crisol,2025-11-09
CR-TX-0000118,CR-TX-0000118-L01,Agenda 2026 Atenas Clásica Cuero,3,27.9,5.0,26.5,79.5,crisol,2025-11-09
CR-TX-0000118,CR-TX-0000118-L02,Un buen día para estar sola,3,48.0,20.0,38.4,115.2,crisol,2025-11-09
CR-TX-0000118,CR-TX-0000118-L03,Historia para niños: Los vikingos,2,56.0,2.0,54.88,109.76,crisol,2025-11-09
CR-TX-0000118,CR-TX-0000118-L04,Castigo,1,79.92,7.0,74.33,74.33,crisol,2025-11-09
CR-TX-0000119,CR-TX-0000119-L01,Villano de vacaciones 03,1,45.5,2.0,44.59,44.59,crisol,2025-11-09
CR-TX-0000119,CR-TX-0000119-L02,Planner Cristian Arens 2025,3,39.9,5.0,37.9,113.7,crisol,2025-11-09
CR-TX-0000119,CR-TX-0000119-L03,Los reinos en llamas. Los ladrones de humo. 3,1,68.0,13.0,59.16,59.16,crisol,2025-11-09
CR-TX-0000119,CR-TX-0000119-L04,El desafío de la revolución. Nueva Historia del Perú Republicano. 5,1,55.2,11.0,49.13,49.13,crisol,2025-11-09
CR-TX-0000120,CR-TX-0000120-L01,La estrella del diablo. Harry Hole. 5,2,39.2,8.0,36.06,72.12,crisol,2025-11-09
CR-TX-0000121,CR-TX-0000121-L01,Notebook Classic Verde Limón Grande Plano,2,105.0,14.0,90.3,180.6,crisol,2025-11-09
CR-TX-0000121,CR-TX-0000121-L02,La loca de la casa,3,71.2,2.0,69.78,209.34,crisol,2025-11-09
CR-TX-0000122,CR-TX-0000122-L01,LA RAZON DE ESTAR CONTIGO,1,39.2,14.0,33.71,33.71,crisol,2025-11-09
CR-TX-0000122,CR-TX-0000122-L02,Soldados de Salamina,2,39.2,14.0,33.71,67.42,crisol,2025-11-09
CR-TX-0000122,CR-TX-0000122-L03,Antiestrés,1,55.92,5.0,53.12,53.12,crisol,2025-11-09
CR-TX-0000122,CR-TX-0000122-L04,No me importa,1,44.0,23.0,33.88,33.88,crisol,2025-11-09
CR-TX-0000123,CR-TX-0000123-L01,Las aventuras de Tom Sawyer,3,55.2,2.0,54.1,162.3,crisol,2025-11-09
CR-TX-0000124,CR-TX-0000124-L01,No voy a ninguna parte,1,95.2,23.0,73.3,73.3,crisol,2025-11-09
CR-TX-0000124,CR-TX-0000124-L02,Perdidas en el bosque,1,79.2,5.0,75.24,75.24,crisol,2025-11-09
CR-TX-0000125,CR-TX-0000125-L01,Cardcaptor Sakura: Clear Card Arc 10,3,22.4,8.0,20.61,61.83,crisol,2025-11-09
CR-TX-0000125,CR-TX-0000125-L02,Superman. Especial Action Cómics 1000,3,73.5,12.0,64.68,194.04,crisol,2025-11-09
CR-TX-0000126,CR-TX-0000126-L01,Historias fantásticas,2,47.2,15.0,40.12,80.24,crisol,2025-11-09
CR-TX-0000126,CR-TX-0000126-L02,Harry Potter y el prisionero de Azkaban. Harry Potter. 3,1,63.2,12.0,55.62,55.62,crisol,2025-11-09
CR-TX-0000126,CR-TX-0000126-L03,Mafalda 0,2,31.2,23.0,24.02,48.04,crisol,2025-11-09
CR-TX-0000126,CR-TX-0000126-L04,Telaraña de sangre. Savage Spider-Man. 1,3,31.2,6.0,29.33,87.99,crisol,2025-11-09
CR-TX-0000127,CR-TX-0000127-L01,Cinturon de Libretas para Celular Dorado,3,79.9,2.0,78.3,234.9,crisol,2025-11-09
CR-TX-0000127,CR-TX-0000127-L02,La reina oculta,2,47.2,13.0,41.06,82.12,crisol,2025-11-09
CR-TX-0000128,CR-TX-0000128-L01,Una corte de rosas y espinas (edición especial). Una corte de rosas y espinas. 1,3,103.92,16.0,87.29,261.87,crisol,2025-11-09
CR-TX-0000128,CR-TX-0000128-L02,Sakamoto Days 05,2,28.0,23.0,21.56,43.12,crisol,2025-11-09
CR-TX-0000129,CR-TX-0000129-L01,Entiende tu mente,2,55.2,16.0,46.37,92.74,crisol,2025-11-09
CR-TX-0000129,CR-TX-0000129-L02,Diccionario de las religiones,3,47.92,2.0,46.96,140.88,crisol,2025-11-09
CR-TX-0000130,CR-TX-0000130-L01,Anatomía y el cuerpo humano. Futuros Genios. 9,2,47.2,15.0,40.12,80.24,crisol,2025-11-09
CR-TX-0000130,CR-TX-0000130-L02,Tu mentalidad buena suerte,3,63.92,4.0,61.36,184.08,crisol,2025-11-09
CR-TX-0000131,CR-TX-0000131-L01,Ordena tus emociones,1,63.2,21.0,49.93,49.93,crisol,2025-11-09
CR-TX-0000131,CR-TX-0000131-L02,La cabaña,1,55.2,9.0,50.23,50.23,crisol,2025-11-09
CR-TX-0000131,CR-TX-0000131-L03,Circo máximo. Trilogía de Trajano. 2,3,79.2,21.0,62.57,187.71,crisol,2025-11-09
CR-TX-0000131,CR-TX-0000131-L04,Funerales republicanos en las Américas,1,31.92,6.0,30.0,30.0,crisol,2025-11-09
CR-TX-0000132,CR-TX-0000132-L01,Secretos del Túnel,3,31.2,14.0,26.83,80.49,crisol,2025-11-09
CR-TX-0000133,CR-TX-0000133-L01,Tenku Shinpan 04,1,28.0,14.0,24.08,24.08,crisol,2025-11-09
CR-TX-0000134,CR-TX-0000134-L01,Como polvo en el viento,1,55.92,25.0,41.94,41.94,crisol,2025-11-09
CR-TX-0000134,CR-TX-0000134-L02,Takiri y los Zapatitos Rotos. Español-Quechua,1,16.0,19.0,12.96,12.96,crisol,2025-11-09
CR-TX-0000135,CR-TX-0000135-L01,El Cumpleaños del Mundo,2,47.92,5.0,45.52,91.04,crisol,2025-11-09
CR-TX-0000135,CR-TX-0000135-L02,Había una vez una peruana,2,39.92,14.0,34.33,68.66,crisol,2025-11-09
CR-TX-0000135,CR-TX-0000135-L03,Historia mínima de Ayacucho,3,44.0,11.0,39.16,117.48,crisol,2025-11-09
CR-TX-0000136,CR-TX-0000136-L01,Manual del editor de mesa,2,72.0,11.0,64.08,128.16,crisol,2025-11-09
CR-TX-0000136,CR-TX-0000136-L02,Ética Para Amador,2,47.2,1.0,46.73,93.46,crisol,2025-11-09
CR-TX-0000137,CR-TX-0000137-L01,Rompecabezas castillo mágico,2,68.99,14.0,59.33,118.66,crisol,2025-11-09
CR-TX-0000137,CR-TX-0000137-L02,Los mejores cuentos de ángeles y demonios,3,23.2,1.0,22.97,68.91,crisol,2025-11-09
CR-TX-0000138,CR-TX-0000138-L01,El precio de la victoria. Star Wars: Escuadrón Alfabeto. 3,3,84.0,5.0,79.8,239.4,crisol,2025-11-09
CR-TX-0000138,CR-TX-0000138-L02,La reina de Attolia. El ladrón de la reina. 2,2,39.5,10.0,35.55,71.1,crisol,2025-11-09
CR-TX-0000138,CR-TX-0000138-L03,Cuentos de siempre como nunca se han contado,3,44.5,6.0,41.83,125.49,crisol,2025-11-09
CR-TX-0000139,CR-TX-0000139-L01,El miedo,3,79.2,7.0,73.66,220.98,crisol,2025-11-09
CR-TX-0000140,CR-TX-0000140-L01,Warren Buffett. como Invertir Para Generar Riqueza,3,62.3,9.0,56.69,170.07,crisol,2025-11-09
CR-TX-0000140,CR-TX-0000140-L02,Fulgor,1,87.2,17.0,72.38,72.38,crisol,2025-11-09
CR-TX-0000140,CR-TX-0000140-L03,Las 5 habilidades esenciales para tratar con personas,2,39.2,24.0,29.79,59.58,crisol,2025-11-09
CR-TX-0000140,CR-TX-0000140-L04,No se lo digas a nadie,3,39.2,6.0,36.85,110.55,crisol,2025-11-09
CR-TX-0000141,CR-TX-0000141-L01,Atusparia,2,63.2,7.0,58.78,117.56,crisol,2025-11-09
CR-TX-0000141,CR-TX-0000141-L02,Tarántula,3,79.2,22.0,61.78,185.34,crisol,2025-11-09
CR-TX-0000142,CR-TX-0000142-L01,¿Qué saben hacer los gatos?,1,62.3,7.0,57.94,57.94,crisol,2025-11-09
CR-TX-0000142,CR-TX-0000142-L02,Kaiju No. 8 02,2,31.2,7.0,29.02,58.04,crisol,2025-11-09
CR-TX-0000142,CR-TX-0000142-L03,Benito Cereno,1,78.4,5.0,74.48,74.48,crisol,2025-11-09
CR-TX-0000142,CR-TX-0000142-L04,Breve historia del desarrollo rural en el Perú (1900-2020),2,47.2,12.0,41.54,83.08,crisol,2025-11-09
CR-TX-0000143,CR-TX-0000143-L01,Las Princesas También Se Tiran Pedos,3,55.93,8.0,51.46,154.38,crisol,2025-11-09
CR-TX-0000143,CR-TX-0000143-L02,Berserk 18,3,23.2,14.0,19.95,59.85,crisol,2025-11-09
CR-TX-0000144,CR-TX-0000144-L01,Calendario escritorio Bloom 2026,2,24.9,18.0,20.42,40.84,crisol,2025-11-09
CR-TX-0000144,CR-TX-0000144-L02,Rompecabezas 1000 Mapa Histórico,1,59.9,19.0,48.52,48.52,crisol,2025-11-09
CR-TX-0000145,CR-TX-0000145-L01,Fulgor. Serie Crave. 4,2,79.92,5.0,75.92,151.84,crisol,2025-11-09
CR-TX-0000146,CR-TX-0000146-L01,Heartless,3,95.2,18.0,78.06,234.18,crisol,2025-11-09
CR-TX-0000147,CR-TX-0000147-L01,Alias,1,103.2,15.0,87.72,87.72,crisol,2025-11-09
CR-TX-0000147,CR-TX-0000147-L02,Flash de Mark Weid 6. Deudas Infernales,3,109.5,12.0,96.36,289.08,crisol,2025-11-09
CR-TX-0000147,CR-TX-0000147-L03,¿Qué pasó con Nina?,1,84.0,22.0,65.52,65.52,crisol,2025-11-09
CR-TX-0000147,CR-TX-0000147-L04,Yo antes de ti,3,71.2,19.0,57.67,173.01,crisol,2025-11-09
CR-TX-0000148,CR-TX-0000148-L01,James Joyce y la poética de la lengua en Ulises,1,28.0,16.0,23.52,23.52,crisol,2025-11-09
CR-TX-0000148,CR-TX-0000148-L02,Todo es demasiado,1,47.92,4.0,46.0,46.0,crisol,2025-11-09
CR-TX-0000149,CR-TX-0000149-L01,Mapas de sentidos,1,111.92,22.0,87.3,87.3,crisol,2025-11-09
CR-TX-0000150,CR-TX-0000150-L01,La Madre,2,79.2,13.0,68.9,137.8,crisol,2025-11-09
CR-TX-0000150,CR-TX-0000150-L02,Pokemon X-Y Vol. 3,1,29.4,16.0,24.7,24.7,crisol,2025-11-09
CR-TX-0000150,CR-TX-0000150-L03,Blue Exorcist 01,3,24.8,2.0,24.3,72.9,crisol,2025-11-09
CR-TX-0000150,CR-TX-0000150-L04,La vegetariana,1,71.2,17.0,59.1,59.1,crisol,2025-11-09
CR-TX-0000151,CR-TX-0000151-L01,Geralt de Rivia 3. la Sangre de los Elfos,1,39.2,22.0,30.58,30.58,crisol,2025-11-09
CR-TX-0000151,CR-TX-0000151-L02,Bordados,2,95.2,25.0,71.4,142.8,crisol,2025-11-09
CR-TX-0000151,CR-TX-0000151-L03,Solo integral,2,55.92,5.0,53.12,106.24,crisol,2025-11-09
CR-TX-0000151,CR-TX-0000151-L04,Harry Potter Slytherin Ambition,3,109.91,16.0,92.32,276.96,crisol,2025-11-09
CR-TX-0000152,CR-TX-0000152-L01,Ultraman 5,3,28.0,11.0,24.92,74.76,crisol,2025-11-09
CR-TX-0000153,CR-TX-0000153-L01,La Dama del Perrito y Otros Cuentos,1,47.2,11.0,42.01,42.01,crisol,2025-11-09
CR-TX-0000153,CR-TX-0000153-L02,Foundation Trilogy,2,90.3,1.0,89.4,178.8,crisol,2025-11-09
CR-TX-0000154,CR-TX-0000154-L01,La promesa del dragón. Seis grullas. 2,3,71.92,15.0,61.13,183.39,crisol,2025-11-09
CR-TX-0000154,CR-TX-0000154-L02,Marcapáginas magnético I-Clip Mariposas,3,21.9,2.0,21.46,64.38,crisol,2025-11-09
CR-TX-0000154,CR-TX-0000154-L03,Guerra y paz. La novela gráfica,1,87.92,6.0,82.64,82.64,crisol,2025-11-09
CR-TX-0000154,CR-TX-0000154-L04,Más allá del amor 04,3,39.2,22.0,30.58,91.74,crisol,2025-11-09
CR-TX-0000155,CR-TX-0000155-L01,Expedición a León Dormido,2,47.2,10.0,42.48,84.96,crisol,2025-11-09
CR-TX-0000155,CR-TX-0000155-L02,Alemania: Jekyll y Hyde,1,71.92,10.0,64.73,64.73,crisol,2025-11-09
CR-TX-0000155,CR-TX-0000155-L03,Harry Potter Feast And Festivities Gift Set,1,219.9,7.0,204.51,204.51,crisol,2025-11-09
CR-TX-0000156,CR-TX-0000156-L01,Todas las familias felices,3,71.92,8.0,66.17,198.51,crisol,2025-11-09
CR-TX-0000156,CR-TX-0000156-L02,Ideas de perfil,3,79.2,15.0,67.32,201.96,crisol,2025-11-09
CR-TX-0000157,CR-TX-0000157-L01,El estado del mar,3,79.2,12.0,69.7,209.1,crisol,2025-11-09
CR-TX-0000158,CR-TX-0000158-L01,Visibilidad Online. Inmortaliza Tu Marca,3,49.5,0.0,49.5,148.5,crisol,2025-11-09
CR-TX-0000158,CR-TX-0000158-L02,Bolsa Fil Denim 2025,2,39.9,25.0,29.92,59.84,crisol,2025-11-09
CR-TX-0000158,CR-TX-0000158-L03,Flexi-Tip Brush Pens (10 colores),2,79.9,13.0,69.51,139.02,crisol,2025-11-09
CR-TX-0000159,CR-TX-0000159-L01,La fórmula para emprender,1,39.92,23.0,30.74,30.74,crisol,2025-11-09
CR-TX-0000159,CR-TX-0000159-L02,Free Play,1,55.92,22.0,43.62,43.62,crisol,2025-11-09
CR-TX-0000159,CR-TX-0000159-L03,Educar sin género,3,47.92,1.0,47.44,142.32,crisol,2025-11-09
CR-TX-0000159,CR-TX-0000159-L04,Estudio en Esmeralda,1,60.0,4.0,57.6,57.6,crisol,2025-11-09
CR-TX-0000160,CR-TX-0000160-L01,Mamá,3,63.92,4.0,61.36,184.08,crisol,2025-11-09
CR-TX-0000161,CR-TX-0000161-L01,Los versos satánicos,3,103.2,15.0,87.72,263.16,crisol,2025-11-09
CR-TX-0000161,CR-TX-0000161-L02,La casa en el mar más azul,1,79.92,23.0,61.54,61.54,crisol,2025-11-09
CR-TX-0000161,CR-TX-0000161-L03,When Corporations Rule the World,2,65.4,5.0,62.13,124.26,crisol,2025-11-09
CR-TX-0000161,CR-TX-0000161-L04,The Hawthorne Legacy. The Inheritance Games. 2,2,41.3,10.0,37.17,74.34,crisol,2025-11-09
CR-TX-0000162,CR-TX-0000162-L01,The Adventures of Huckleberry Finn,2,57.0,9.0,51.87,103.74,crisol,2025-11-09
CR-TX-0000162,CR-TX-0000162-L02,"Amor Es Cuando Cesa la Lluvia, Vol. 7",3,29.4,24.0,22.34,67.02,crisol,2025-11-09
CR-TX-0000163,CR-TX-0000163-L01,Calendario de pared Snoopy 2026,2,19.89,2.0,19.49,38.98,crisol,2025-11-09
CR-TX-0000164,CR-TX-0000164-L01,La Gran Depresión en América Latina,3,60.0,9.0,54.6,163.8,crisol,2025-11-09
CR-TX-0000164,CR-TX-0000164-L02,Inazuma Eleven Go 04,3,39.92,16.0,33.53,100.59,crisol,2025-11-09
CR-TX-0000164,CR-TX-0000164-L03,El tejido que nos une,3,39.92,5.0,37.92,113.76,crisol,2025-11-09
CR-TX-0000164,CR-TX-0000164-L04,Mi amiga Anne Frank,1,47.2,18.0,38.7,38.7,crisol,2025-11-09
CR-TX-0000165,CR-TX-0000165-L01,100 leyendas de la mitología japonesa,2,55.3,2.0,54.19,108.38,crisol,2025-11-09
CR-TX-0000165,CR-TX-0000165-L02,Drácula,2,47.2,12.0,41.54,83.08,crisol,2025-11-09
CR-TX-0000166,CR-TX-0000166-L01,La Orestíada,3,39.92,8.0,36.73,110.19,crisol,2025-11-09
CR-TX-0000167,CR-TX-0000167-L01,Los Miserables,2,79.92,5.0,75.92,151.84,crisol,2025-11-09
CR-TX-0000167,CR-TX-0000167-L02,Lima y Sus Arenas,3,39.2,13.0,34.1,102.3,crisol,2025-11-09
CR-TX-0000167,CR-TX-0000167-L03,Teoría de la comunicación humanda,2,92.0,21.0,72.68,145.36,crisol,2025-11-09
CR-TX-0000168,CR-TX-0000168-L01,Carrie,3,39.2,10.0,35.28,105.84,crisol,2025-11-09
CR-TX-0000168,CR-TX-0000168-L02,Star Wars: Una nueva esperanza,2,55.92,7.0,52.01,104.02,crisol,2025-11-09
CR-TX-0000169,CR-TX-0000169-L01,El líder resonante crea más,3,39.2,22.0,30.58,91.74,crisol,2025-11-09
CR-TX-0000169,CR-TX-0000169-L02,Y ahora supera mi beso,3,79.92,19.0,64.74,194.22,crisol,2025-11-09
CR-TX-0000169,CR-TX-0000169-L03,"Rompecabezas 1000 Taj Mahal, India",3,59.9,11.0,53.31,159.93,crisol,2025-11-09
