transaction_id,fecha_compra,usuario_id,region,n_items,total_transaction,medio_pago,estado_pago,vendor,ingest_date
CR-TX-0000255,2023-05-02,424222220,Piura,3,280.17,Yape,Completado,crisol,2025-11-09
CR-TX-0000256,2022-10-15,183406035,Cajamarca,4,360.27,Plin,Completado,crisol,2025-11-09
CR-TX-0000257,2025-04-29,64295540,Ayacucho,2,138.77,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000258,2024-01-25,229411667,Pucallpa,2,139.76,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000259,2024-10-12,756285121,Arequipa,4,325.81,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000260,2024-09-22,524942192,Cusco,1,24.86,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000261,2023-05-12,572757561,Arequipa,4,282.43,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000262,2024-01-25,527281961,Ayacucho,1,176.4,Plin,Completado,crisol,2025-11-09
CR-TX-0000263,2025-04-27,54465408,Ica,4,521.81,Yape,Pendiente,crisol,2025-11-09
CR-TX-0000264,2022-10-10,180089806,Piura,4,381.95,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000265,2023-08-24,982453113,Lima,3,98.49,Tarjeta de Crédito,Pendiente,crisol,2025-11-09
CR-TX-0000266,2023-08-13,191606964,Ayacucho,3,216.56,Yape,Completado,crisol,2025-11-09
CR-TX-0000267,2023-06-23,29164295,Cusco,4,450.11,Yape,Completado,crisol,2025-11-09
CR-TX-0000268,2022-11-22,155890191,Ayacucho,1,53.05,Tarjeta de Crédito,Pendiente,crisol,2025-11-09
CR-TX-0000269,2022-10-01,535443612,Ica,2,270.57,Yape,Completado,crisol,2025-11-09
CR-TX-0000270,2023-08-25,714026551,Huánuco,2,80.77,Yape,Completado,crisol,2025-11-09
CR-TX-0000271,2023-02-06,526141484,Huancayo,2,490.48,Yape,Pendiente,crisol,2025-11-09
CR-TX-0000272,2024-12-10,802523694,Lima,3,719.27,Plin,Completado,crisol,2025-11-09
CR-TX-0000273,2023-06-17,62017009,Piura,2,204.71,Yape,Completado,crisol,2025-11-09
CR-TX-0000274,2025-01-15,327413432,Huánuco,2,403.0,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000275,2023-11-15,622090698,Lima,3,381.45,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000276,2024-01-14,239019,Ica,3,217.86,Plin,Completado,crisol,2025-11-09
CR-TX-0000277,2024-12-28,5869805,Piura,1,46.88,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000278,2022-11-24,102932437,Cajamarca,2,143.74,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000279,2023-03-26,399735559,Lima,1,123.24,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000280,2024-06-01,801137749,Arequipa,2,189.86,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000281,2025-08-06,276302498,Tacna,3,214.41,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000282,2025-05-27,854796626,Huánuco,3,234.74,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000283,2023-09-22,541284117,Ayacucho,4,302.75,Transferencia,Pendiente,crisol,2025-11-09
CR-TX-0000284,2022-11-16,798730065,Huánuco,4,652.32,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000285,2023-06-21,195415704,Huancayo,4,682.58,Plin,Pendiente,crisol,2025-11-09
CR-TX-0000286,2023-05-01,311058912,Ica,2,183.18,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000287,2024-05-23,904692089,Pucallpa,1,27.06,Plin,Completado,crisol,2025-11-09
CR-TX-0000288,2024-09-06,742805924,Lima,4,390.89,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000289,2025-05-26,109968815,Pucallpa,4,259.84,Yape,Completado,crisol,2025-11-09
CR-TX-0000290,2025-03-19,989122949,Ayacucho,1,163.95,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000291,2025-02-02,228900095,Trujillo,1,213.6,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000292,2024-03-24,284516534,Tacna,1,62.72,Yape,Completado,crisol,2025-11-09
CR-TX-0000293,2025-06-03,180573895,Ayacucho,4,367.11,Yape,Completado,crisol,2025-11-09
CR-TX-0000294,2024-10-01,148532577,Huancayo,3,258.8,Plin,Completado,crisol,2025-11-09
CR-TX-0000295,2024-03-31,747359140,Chiclayo,4,291.73,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000296,2024-09-21,539424260,Piura,2,171.87,Plin,Completado,crisol,2025-11-09
CR-TX-0000297,2023-07-07,643494332,Cusco,4,377.84,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000298,2024-11-28,402216455,Huancayo,4,527.62,Yape,Completado,crisol,2025-11-09
CR-TX-0000299,2023-06-05,94904011,Trujillo,3,339.28,Efectivo,Pendiente,crisol,2025-11-09
CR-TX-0000300,2025-09-09,941826234,Arequipa,2,410.0,Yape,Completado,crisol,2025-11-09
CR-TX-0000301,2025-05-04,609938401,Lima,1,97.62,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000302,2025-03-23,483916392,Huancayo,2,438.12,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000303,2022-10-06,254371107,Pucallpa,4,461.56,Plin,Completado,crisol,2025-11-09
CR-TX-0000304,2023-11-25,303315481,Ica,2,371.76,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000305,2023-04-04,896667415,Ica,4,513.2,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000306,2025-01-26,732125677,Huánuco,4,491.08,Yape,Completado,crisol,2025-11-09
CR-TX-0000307,2025-02-06,107474629,Piura,4,560.98,Plin,Completado,crisol,2025-11-09
CR-TX-0000308,2024-10-22,164631914,Ayacucho,3,190.09,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000309,2024-01-09,925848422,Cusco,2,168.47,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000310,2024-09-13,343687047,Trujillo,2,261.42,Plin,Completado,crisol,2025-11-09
CR-TX-0000311,2023-09-19,565918566,Ica,1,209.49,Plin,Completado,crisol,2025-11-09
CR-TX-0000312,2024-09-11,974068796,Chiclayo,1,154.8,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000313,2025-05-10,508663769,Lima,3,309.4,Yape,Completado,crisol,2025-11-09
CR-TX-0000314,2023-08-12,526141484,Huancayo,1,24.36,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000315,2023-03-02,669480579,Arequipa,4,414.84,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000316,2024-11-07,149840510,Pucallpa,1,168.21,Plin,Completado,crisol,2025-11-09
CR-TX-0000317,2023-10-03,503830678,Arequipa,4,259.05,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000318,2024-01-10,739804571,Trujillo,2,260.64,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000319,2024-03-23,950226246,Ayacucho,2,126.19,Plin,Completado,crisol,2025-11-09
CR-TX-0000320,2024-02-16,304323640,Arequipa,2,269.02,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000321,2024-10-07,300347789,Huancayo,1,25.41,Efectivo,Pendiente,crisol,2025-11-09
CR-TX-0000322,2022-10-09,565461184,Chiclayo,2,384.65,Transferencia,Pendiente,crisol,2025-11-09
CR-TX-0000323,2024-04-01,661572282,Piura,3,434.97,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000324,2024-10-02,96025017,Ayacucho,1,196.83,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000325,2024-03-17,685555831,Lima,3,590.43,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000326,2024-10-06,609049343,Cusco,2,175.26,Yape,Completado,crisol,2025-11-09
CR-TX-0000327,2023-06-15,811230903,Huánuco,3,302.78,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000328,2025-04-19,2945231,Piura,4,538.64,Plin,Completado,crisol,2025-11-09
CR-TX-0000329,2024-12-23,822261571,Pucallpa,4,279.78,Efectivo,Pendiente,crisol,2025-11-09
CR-TX-0000330,2022-11-07,770552619,Tacna,1,75.78,Yape,Completado,crisol,2025-11-09
CR-TX-0000331,2025-05-19,672655611,Piura,2,296.86,Yape,Completado,crisol,2025-11-09
CR-TX-0000332,2023-04-05,949986948,Cusco,2,169.04,Yape,Completado,crisol,2025-11-09
CR-TX-0000333,2023-12-17,643810315,Piura,1,95.84,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000334,2023-06-27,890684745,Trujillo,2,113.5,Plin,Completado,crisol,2025-11-09
CR-TX-0000335,2024-02-04,605203653,Arequipa,1,62.57,Yape,Completado,crisol,2025-11-09
CR-TX-0000336,2023-10-26,181351053,Piura,2,127.44,Transferencia,Pendiente,crisol,2025-11-09
CR-TX-0000337,2024-01-26,752908844,Ica,1,50.58,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000338,2024-08-18,684994889,Piura,4,334.82,Yape,Completado,crisol,2025-11-09
CR-TX-0000339,2024-04-15,811422524,Lima,3,225.77,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000340,2025-04-26,302523984,Ayacucho,1,190.4,Plin,Completado,crisol,2025-11-09
CR-TX-0000341,2023-10-23,99767426,Chiclayo,1,254.18,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000342,2024-01-30,127078391,Piura,2,84.46,Yape,Completado,crisol,2025-11-09
CR-TX-0000343,2023-09-01,896236159,Huánuco,2,167.98,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000344,2025-05-21,577384799,Piura,2,427.47,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000345,2024-04-25,614224890,Cajamarca,2,137.91,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000346,2023-03-19,942041817,Ica,2,168.65,Plin,Completado,crisol,2025-11-09
CR-TX-0000347,2025-06-20,96452534,Huánuco,3,463.68,Transferencia,Pendiente,crisol,2025-11-09
CR-TX-0000348,2023-09-17,836412291,Ica,2,240.66,Yape,Completado,crisol,2025-11-09
CR-TX-0000349,2022-11-23,739854158,Huánuco,2,293.8,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000350,2023-08-17,858832312,Cajamarca,4,349.5,Yape,Completado,crisol,2025-11-09
CR-TX-0000351,2024-01-23,210345499,Cajamarca,3,368.33,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000352,2024-04-01,386556226,Ayacucho,3,276.95,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000353,2023-10-08,647522418,Lima,4,487.03,Yape,Completado,crisol,2025-11-09
CR-TX-0000354,2024-12-15,843986175,Arequipa,3,125.72,Plin,Completado,crisol,2025-11-09
CR-TX-0000355,2024-11-18,440993325,Lima,4,265.09,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000356,2023-06-24,131942482,Huancayo,3,268.15,Plin,Completado,crisol,2025-11-09
CR-TX-0000357,2024-10-23,451478978,Pucallpa,3,366.76,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000358,2025-08-05,329276598,Pucallpa,1,417.3,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000359,2025-01-01,617494743,Trujillo,4,384.45,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000360,2025-02-27,457183973,Cajamarca,4,495.36,Yape,Completado,crisol,2025-11-09
CR-TX-0000361,2024-09-07,660696350,Huánuco,1,19.72,Plin,Completado,crisol,2025-11-09
CR-TX-0000362,2024-08-17,322945077,Piura,1,127.5,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000363,2024-10-17,220805967,Chiclayo,2,82.0,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000364,2024-12-31,908460479,Trujillo,4,194.95,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000365,2024-01-20,861750572,Lima,1,177.96,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000366,2023-02-19,96452534,Huánuco,3,321.15,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000367,2023-06-21,746668526,Huancayo,1,52.01,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000368,2023-02-20,55629472,Huánuco,2,269.7,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000369,2023-09-20,746736837,Chiclayo,1,89.37,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000370,2024-05-15,535932565,Piura,1,52.95,Plin,Completado,crisol,2025-11-09
CR-TX-0000371,2024-04-15,274364321,Trujillo,3,231.19,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000372,2025-04-21,312211356,Ayacucho,1,43.6,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000373,2024-10-02,469067905,Piura,2,129.54,Plin,Completado,crisol,2025-11-09
CR-TX-0000374,2024-09-19,758309093,Ica,4,201.57,Yape,Pendiente,crisol,2025-11-09
CR-TX-0000375,2024-08-16,394410130,Huancayo,4,328.0,Tarjeta de Crédito,Pendiente,crisol,2025-11-09
CR-TX-0000376,2024-03-23,156107925,Ayacucho,4,236.32,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000377,2023-06-06,616997878,Ayacucho,1,37.63,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000378,2025-03-17,353473479,Cajamarca,3,241.13,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000379,2025-03-13,742844895,Huancayo,4,324.47,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000380,2022-10-31,991929457,Huánuco,1,89.82,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000381,2024-04-03,889526196,Pucallpa,1,56.25,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000382,2025-04-13,866729585,Cusco,2,218.35,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000383,2024-08-17,807820519,Ica,3,206.05,Plin,Completado,crisol,2025-11-09
CR-TX-0000384,2025-02-20,188442075,Pucallpa,4,366.56,Yape,Completado,crisol,2025-11-09
CR-TX-0000385,2023-02-21,973395654,Chiclayo,4,204.28,Yape,Completado,crisol,2025-11-09
CR-TX-0000386,2024-01-22,388995820,Lima,1,35.13,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000387,2025-08-11,959133318,Huancayo,1,224.19,Yape,Completado,crisol,2025-11-09
CR-TX-0000388,2023-12-31,428888629,Pucallpa,2,76.08,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000389,2025-04-18,13879306,Ica,2,203.58,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000390,2023-09-01,26991983,Lima,2,197.36,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000391,2023-07-15,917985821,Piura,4,415.65,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000392,2022-11-25,748378142,Cusco,4,338.95,Yape,Completado,crisol,2025-11-09
CR-TX-0000393,2023-11-28,902780902,Cusco,3,265.89,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000394,2024-08-28,548193635,Huancayo,1,112.5,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000395,2023-01-08,208232501,Piura,1,76.44,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000396,2023-10-18,902921470,Piura,1,89.84,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000397,2024-10-29,509912042,Tacna,1,108.36,Plin,Completado,crisol,2025-11-09
CR-TX-0000398,2024-05-12,22324292,Huancayo,4,347.6,Yape,Completado,crisol,2025-11-09
CR-TX-0000399,2022-12-26,621589989,Lima,1,80.73,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000400,2024-06-27,360412697,Huánuco,4,260.26,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000401,2023-04-10,849350526,Ica,3,192.56,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000402,2025-07-08,119086705,Trujillo,1,140.0,Yape,Completado,crisol,2025-11-09
CR-TX-0000403,2024-09-25,729113607,Pucallpa,3,223.6,Yape,Pendiente,crisol,2025-11-09
CR-TX-0000404,2023-11-10,464234513,Trujillo,3,532.13,Yape,Completado,crisol,2025-11-09
CR-TX-0000405,2023-11-21,235217398,Lima,4,253.28,Plin,Completado,crisol,2025-11-09
CR-TX-0000406,2022-12-31,754256866,Pucallpa,1,62.0,Yape,Completado,crisol,2025-11-09
CR-TX-0000407,2024-02-23,974920702,Trujillo,2,243.56,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000408,2022-11-20,339094404,Cajamarca,3,194.16,Plin,Completado,crisol,2025-11-09
CR-TX-0000409,2024-12-20,876572739,Huancayo,1,133.86,Plin,Pendiente,crisol,2025-11-09
CR-TX-0000410,2024-05-14,707300695,Tacna,4,341.29,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000411,2023-05-03,809340042,Ayacucho,1,45.26,Plin,Completado,crisol,2025-11-09
CR-TX-0000412,2022-11-09,593443888,Ayacucho,3,274.33,Yape,Completado,crisol,2025-11-09
CR-TX-0000413,2024-07-11,714323020,Cusco,3,338.4,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000414,2024-04-15,39746932,Piura,1,84.51,Transferencia,Cancelado,crisol,2025-11-09
CR-TX-0000415,2024-05-25,340498339,Huancayo,3,278.76,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000416,2025-03-22,706443412,Tacna,1,284.82,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000417,2024-08-26,868527300,Ica,4,244.83,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000418,2022-11-02,3745389,Chiclayo,2,187.4,Plin,Pendiente,crisol,2025-11-09
CR-TX-0000419,2023-11-20,672739082,Trujillo,2,125.43,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000420,2022-10-10,873075072,Ica,1,62.78,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000421,2025-02-21,200746596,Huancayo,2,292.71,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000422,2025-02-10,476386097,Ayacucho,2,172.26,Yape,Completado,crisol,2025-11-09
CR-TX-0000423,2022-12-25,88227515,Pucallpa,3,301.62,Plin,Completado,crisol,2025-11-09
CR-TX-0000424,2023-11-11,49392070,Ayacucho,4,632.06,Efectivo,Cancelado,crisol,2025-11-09
CR-TX-0000425,2022-12-29,210436437,Tacna,2,194.0,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000426,2023-03-07,715334552,Huancayo,1,73.64,Yape,Completado,crisol,2025-11-09
CR-TX-0000427,2023-05-02,20322367,Piura,4,361.57,Plin,Completado,crisol,2025-11-09
CR-TX-0000428,2024-02-01,858845073,Huánuco,2,200.97,Plin,Completado,crisol,2025-11-09
CR-TX-0000429,2024-04-12,602068340,Arequipa,4,561.5,Yape,Completado,crisol,2025-11-09
CR-TX-0000430,2024-06-23,513225993,Lima,2,244.08,Yape,Completado,crisol,2025-11-09
CR-TX-0000431,2023-01-22,749621470,Ica,3,235.94,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000432,2024-11-24,686093580,Tacna,4,348.46,Yape,Completado,crisol,2025-11-09
CR-TX-0000433,2024-09-29,48796435,Ica,2,308.02,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000434,2024-04-16,387030906,Arequipa,3,484.35,Yape,Cancelado,crisol,2025-11-09
CR-TX-0000435,2023-08-28,599226355,Trujillo,4,401.85,Plin,Completado,crisol,2025-11-09
CR-TX-0000436,2023-03-26,442435192,Lima,1,47.32,Plin,Completado,crisol,2025-11-09
CR-TX-0000437,2023-08-14,660645270,Ayacucho,3,500.65,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000438,2025-05-28,774849172,Arequipa,1,25.85,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000439,2025-05-22,890380314,Cajamarca,2,166.08,Plin,Completado,crisol,2025-11-09
CR-TX-0000440,2025-09-23,779749812,Ayacucho,3,198.91,Yape,Completado,crisol,2025-11-09
CR-TX-0000441,2024-11-09,298214359,Chiclayo,3,441.28,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000442,2025-08-10,477940138,Huancayo,3,302.83,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000443,2023-01-09,148532577,Huancayo,3,312.36,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000444,2022-10-23,665679412,Ayacucho,2,156.31,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000445,2024-08-09,107057192,Cusco,3,492.51,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000446,2024-01-04,783273181,Pucallpa,4,404.27,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000447,2024-03-15,219484826,Ica,4,381.84,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000448,2023-01-04,686973497,Cajamarca,3,163.41,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000449,2024-09-18,959163927,Piura,1,114.2,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000450,2023-06-09,415431734,Chiclayo,2,83.45,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000451,2025-09-15,823682643,Ica,1,104.07,Yape,Completado,crisol,2025-11-09
CR-TX-0000452,2023-12-16,962635127,Huancayo,4,609.88,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000453,2025-09-05,522705078,Ayacucho,4,293.74,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000454,2023-10-07,876572739,Huancayo,4,657.18,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000455,2025-08-28,756661933,Arequipa,2,111.4,Plin,Completado,crisol,2025-11-09
CR-TX-0000456,2023-10-29,160643932,Lima,1,90.96,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000457,2023-02-21,213944803,Huancayo,3,277.8,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000458,2024-09-08,613086866,Huancayo,1,436.2,Yape,Pendiente,crisol,2025-11-09
CR-TX-0000459,2024-08-13,150436254,Cusco,1,27.8,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000460,2025-03-09,963676441,Arequipa,2,95.4,Efectivo,Cancelado,crisol,2025-11-09
CR-TX-0000461,2024-06-01,836009288,Pucallpa,4,335.22,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000462,2023-09-24,65082363,Ica,3,342.54,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000463,2024-10-03,147746438,Huánuco,2,155.55,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000464,2025-02-24,483258726,Pucallpa,2,197.21,Yape,Completado,crisol,2025-11-09
CR-TX-0000465,2023-12-18,141747015,Chiclayo,2,278.12,Plin,Completado,crisol,2025-11-09
CR-TX-0000466,2024-01-15,545399334,Huánuco,3,372.87,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000467,2022-12-02,114966531,Lima,4,552.3,Yape,Completado,crisol,2025-11-09
CR-TX-0000468,2024-04-15,307097155,Arequipa,2,44.51,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000469,2024-03-21,35719308,Ayacucho,4,377.13,Plin,Completado,crisol,2025-11-09
CR-TX-0000470,2023-06-01,31146481,Ica,2,497.85,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000471,2022-12-23,5218031,Chiclayo,3,431.18,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000472,2023-02-02,496798815,Pucallpa,2,127.68,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000473,2024-07-31,224191775,Piura,1,22.4,Plin,Pendiente,crisol,2025-11-09
CR-TX-0000474,2023-11-15,26213767,Ayacucho,2,151.24,Plin,Completado,crisol,2025-11-09
CR-TX-0000475,2023-11-06,561187595,Ica,3,359.01,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000476,2023-06-24,55317,Ayacucho,1,150.69,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000477,2023-01-05,509352524,Piura,3,223.89,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000478,2022-11-07,446621678,Cusco,2,317.06,Plin,Completado,crisol,2025-11-09
CR-TX-0000479,2023-03-02,424222220,Piura,1,107.66,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000480,2023-12-18,883244196,Trujillo,3,163.72,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000481,2025-07-06,26213767,Ayacucho,4,181.79,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000482,2023-10-02,249201313,Ica,1,94.8,Yape,Pendiente,crisol,2025-11-09
CR-TX-0000483,2025-07-11,395763975,Ica,3,493.35,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000484,2023-08-30,520235608,Pucallpa,4,318.35,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000485,2023-04-20,723384364,Cusco,1,378.0,Yape,Completado,crisol,2025-11-09
CR-TX-0000486,2024-12-28,698201989,Tacna,3,376.66,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000487,2024-11-14,79308612,Tacna,2,279.36,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000488,2025-08-20,870021632,Pucallpa,2,246.99,Transferencia,Completado,crisol,2025-11-09
CR-TX-0000489,2024-07-26,419934935,Pucallpa,1,35.2,Yape,Completado,crisol,2025-11-09
CR-TX-0000490,2023-12-13,167472502,Arequipa,2,213.83,Yape,Completado,crisol,2025-11-09
CR-TX-0000491,2025-01-16,68144785,Cusco,2,187.96,Plin,Completado,crisol,2025-11-09
CR-TX-0000492,2023-03-09,670048289,Huancayo,3,377.77,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0000493,2023-04-25,983939331,Chiclayo,1,62.57,Efectivo,Completado,crisol,2025-11-09
CR-TX-0000494,2024-04-18,370722983,Trujillo,1,73.95,Plin,Completado,crisol,2025-11-09
CR-TX-0000495,2023-07-04,24724610,Tacna,1,61.78,Plin,Completado,crisol,2025-11-09
