fecha_scraping,titulo,autor,precio_actual,precio_anterior,url_producto,categoria,categorias_join,url_norm,isbn,sku,editorial,edicion,anio_edicion,paginas,product_id,product_id_stable,product_key,vendor
2025-10-20,Agenda 2026 Oriental Escritorio Semanal,,99.9,,https://www.crisol.com.pe/agenda-2026-oriental-escritorio-semanal-6971263717155,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-2026-oriental-escritorio-semanal-6971263717155,6971263717155,,PREMIUM PAPER,,,,1211527,424b396ce2368d602ab8c268335e2b56f42fa140,6971263717155,crisol
2025-10-20,Agenda 2026 Pocket Boho,,19.89,,https://www.crisol.com.pe/agenda-2026-pocket-boho-7799133028205,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-2026-pocket-boho-7799133028205,7799133028205,,MOOVING,,,,1210248,30996708d67f08b93d434ca7649ce53b63b1c62d,7799133028205,crisol
2025-10-20,Agenda 2026 Pocket Espiralada Boho,,19.89,,https://www.crisol.com.pe/agenda-2026-pocket-espiralada-boho-7799133028083,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-2026-pocket-espiralada-boho-7799133028083,7799133028083,,MOOVING,,,,1210236,6b314c2ed09efcdea6bf37bc81fca3b4f6743798,7799133028083,crisol
2025-10-20,Agenda 2026 Pocket Espiralada Hope,,19.89,,https://www.crisol.com.pe/agenda-2026-pocket-espiralada-hope-7799133028113,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-2026-pocket-espiralada-hope-7799133028113,7799133028113,,MOOVING,,,,1210239,0d236ed87d3af4d1ecaf5c9c69e31b6e2e628d6a,7799133028113,crisol
2025-10-20,Agenda 2026 Pocket Espiralada Pastel,,19.89,,https://www.crisol.com.pe/agenda-2026-pocket-espiralada-pastel-7799133028175,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-2026-pocket-espiralada-pastel-7799133028175,7799133028175,,MOOVING,,,,1210245,ef6d2236674123929073ba49489983380ad9948c,7799133028175,crisol
2025-10-20,Agenda 2026 Pocket Espiralada Travel,,19.89,,https://www.crisol.com.pe/agenda-2026-pocket-espiralada-travel-7799133028144,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-2026-pocket-espiralada-travel-7799133028144,7799133028144,,MOOVING,,,,1210242,4510b6660da90e9ff1afcf61d6e4e32e2b37c440,7799133028144,crisol
2025-10-20,Agenda 2026 Pocket Flow,,19.89,,https://www.crisol.com.pe/agenda-2026-pocket-flow-7799133012549-26,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-2026-pocket-flow-7799133012549-26,779913301254926,,MOOVING,,,,1210308,c5472ab0c5262603bd032beff54af836dd423cd4,779913301254926,crisol
2025-10-20,Agenda 2026 Pocket Hope,,19.89,,https://www.crisol.com.pe/agenda-2026-pocket-hope-7799133028236,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-2026-pocket-hope-7799133028236,7799133028236,,MOOVING,,,,1210251,bda501fc3aa7a0ad277fcd51f10d4ee72214e27c,7799133028236,crisol
2025-10-20,Agenda 2026 Pocket Pastel,,19.89,,https://www.crisol.com.pe/agenda-2026-pocket-pastel-7799133028267,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-2026-pocket-pastel-7799133028267,7799133028267,,MOOVING,,,,1210254,68beb3d8fd77536cc8e8e9391b059522d941a4cd,7799133028267,crisol
2025-10-20,Agenda 2026 Semana a la vista Flow,,45.01,,https://www.crisol.com.pe/agenda-2026-semana-a-la-vista-flow-7799133012655-26,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-2026-semana-a-la-vista-flow-7799133012655-26,779913301265526,,MOOVING,,,,1210329,85d80c4fb6c0e897dc291377a61c6746e5579bda,779913301265526,crisol
2025-10-20,Agenda 2026 Semana a la vista Pastel,,45.01,,https://www.crisol.com.pe/agenda-2026-semana-a-la-vista-pastel-7799133028595,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-2026-semana-a-la-vista-pastel-7799133028595,7799133028595,,MOOVING,,,,1210855,f399bafa410aab15cc16f2adff69315e6e43ee97,7799133028595,crisol
2025-10-20,Agenda 2026 Semana a la vista Urban,,45.01,,https://www.crisol.com.pe/agenda-2026-semana-a-la-vista-urban-7798166461621-26,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-2026-semana-a-la-vista-urban-7798166461621-26,779816646162126,,MOOVING,,,,1210302,faea96905fbb75e36de34b7fd8fdba3e6736dea7,779816646162126,crisol
2025-10-20,Agenda 2026 Semanal Boho,,45.01,,https://www.crisol.com.pe/agenda-2026-semanal-boho-7799133028533,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-2026-semanal-boho-7799133028533,7799133028533,,MOOVING,,,,1210269,c22c9f15fee5bcf3a2dc49d1425b2aee312813a8,7799133028533,crisol
2025-10-20,Agenda 2026 Semanal Hope,,45.01,,https://www.crisol.com.pe/agenda-2026-semanal-hope-7799133028564,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-2026-semanal-hope-7799133028564,7799133028564,,MOOVING,,,,1210272,bb279afe026993567b6d7d7ba4972aabb0a70085,7799133028564,crisol
2025-10-20,Agenda 2026 Sophie Escritorio Diaria Espiralada,,109.91,,https://www.crisol.com.pe/agenda-2026-sophie-escritorio-diaria-espiralada-6971263716943,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-2026-sophie-escritorio-diaria-espiralada-6971263716943,6971263716943,,PREMIUM PAPER,,,,1211512,29ea5ffa965cd165c825ff00c2096496e290f237,6971263716943,crisol
2025-10-20,Agenda 2026 Sophie Escritorio Semanal,,99.9,,https://www.crisol.com.pe/agenda-2026-sophie-escritorio-semanal-6971263716950,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-2026-sophie-escritorio-semanal-6971263716950,6971263716950,,PREMIUM PAPER,,,,1211515,3e97251823a15e215fc914ef9af47d95c7234c5f,6971263716950,crisol
2025-10-20,Agenda 2026 Stitch,,69.9,,https://www.crisol.com.pe/agenda-2026-stitch-7751035009140,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-2026-stitch-7751035009140,7751035009140,,DGNOTTAS,,,,1211557,f9a42d2d58a53a3debf85d29dedcba3123fc6772,7751035009140,crisol
2025-10-20,Agenda 2026 The Coloring Planner,,39.9,,https://www.crisol.com.pe/agenda-2026-the-coloring-planner-7798166467814-26,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-2026-the-coloring-planner-7798166467814-26,779816646781426,,MOOVING,,,,1210326,53e14c453a18ce34615c506f750b831aabd56bc4,779816646781426,crisol
2025-10-20,Agenda 2026 Trendy Golden Better & Lapicero GL32 Dorado,,29.9,,https://www.crisol.com.pe/agenda-2026-trendy-golden-better-lapicero-gl32-dorado-7750082156111,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-2026-trendy-golden-better-lapicero-gl32-dorado-7750082156111,7750082156111,,ARTESCO,,,,1210383,f792e7fe4337285f1abf90cfaf9c4988ffbc4469,7750082156111,crisol
2025-10-20,Agenda 2026 Trendy Golden Energía & Lapicero GL32 Dorado,,29.9,,https://www.crisol.com.pe/agenda-2026-trendy-golden-energia-lapicero-gl32-dorado-7750082156098,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-2026-trendy-golden-energia-lapicero-gl32-dorado-7750082156098,7750082156098,,ARTESCO,,,,1210374,38993fdd1db8ab3722235ad2a7bf4e3113b32845,7750082156098,crisol
2025-10-20,Agenda 2026 Trendy Golden Magia & Lapicero GL32 Dorado,,29.9,,https://www.crisol.com.pe/agenda-2026-trendy-golden-magia-lapicero-gl32-dorado-7750082156081,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-2026-trendy-golden-magia-lapicero-gl32-dorado-7750082156081,7750082156081,,ARTESCO,,,,1210371,04c4416cbc9b6c8f78d1e1be23870e8071360908,7750082156081,crisol
2025-10-20,Agenda 2026 Trendy Golden Petals & Lapicero GL32 Dorado,,29.9,,https://www.crisol.com.pe/agenda-2026-trendy-golden-petals-lapicero-gl32-dorado-7750082157538,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-2026-trendy-golden-petals-lapicero-gl32-dorado-7750082157538,7750082157538,,ARTESCO,,,,1210380,03c6ee6a452fbba4ed4d0fdc1c91baedcfcfe49d,7750082157538,crisol
2025-10-20,Agenda 2026 Trendy Golden Renacer & Lapicero GL32 Dorado,,29.9,,https://www.crisol.com.pe/agenda-2026-trendy-golden-renacer-lapicero-gl32-dorado-7750082156104,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-2026-trendy-golden-renacer-lapicero-gl32-dorado-7750082156104,7750082156104,,ARTESCO,,,,1210377,26edb12f42d1abca4dd9188831a8812b4fc5ebdc,7750082156104,crisol
2025-10-20,Agenda 2026 Trendy Met Horizonte & Lapicero GL32 Azul,,29.9,,https://www.crisol.com.pe/agenda-2026-trendy-met-horizonte-lapicero-gl32-azul-7750082156142,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-2026-trendy-met-horizonte-lapicero-gl32-azul-7750082156142,7750082156142,,ARTESCO,,,,1210389,a6a6d5e22ee057adaa6ca509df914d66d025a1dd,7750082156142,crisol
2025-10-20,Agenda 2026 Trendy Met Impacto & Lapicero GL32 Negro,,29.9,,https://www.crisol.com.pe/agenda-2026-trendy-met-impacto-lapicero-gl32-negro-7750082156159,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-2026-trendy-met-impacto-lapicero-gl32-negro-7750082156159,7750082156159,,ARTESCO,,,,1210392,03fc45c27180447dd8fcdbcd3eb90dab64e064be,7750082156159,crisol
2025-10-20,Agenda 2026 Trendy Met Logic & Lapicero GL32 Azul,,29.9,,https://www.crisol.com.pe/agenda-2026-trendy-met-logic-lapicero-gl32-azul-7750082156135,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-2026-trendy-met-logic-lapicero-gl32-azul-7750082156135,7750082156135,,ARTESCO,,,,1210386,91265a4be29157d559c6ccdfbde9baec93ae7fc0,7750082156135,crisol
2025-10-20,Agenda 2026 Verano Celeste & Lapicero GL32 Celeste,,29.9,,https://www.crisol.com.pe/agenda-2026-verano-celeste-lapicero-gl32-celeste-7750082156180,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-2026-verano-celeste-lapicero-gl32-celeste-7750082156180,7750082156180,,ARTESCO,,,,1210398,a72841e8e725b19e7d086d12ee862788a8a413c0,7750082156180,crisol
2025-10-20,Agenda 2026 Verano Morado & Lapicero GL32 Morado,,29.9,,https://www.crisol.com.pe/agenda-2026-verano-morado-lapicero-gl32-morado-7750082156173,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-2026-verano-morado-lapicero-gl32-morado-7750082156173,7750082156173,,ARTESCO,,,,1210395,a0a1b34229457929ab8b08f73d2821e5db9caa5b,7750082156173,crisol
2025-10-20,Agenda 2026 Verano Nude & Lapicero GL32 Anarajando,,29.9,,https://www.crisol.com.pe/agenda-2026-verano-nude-lapicero-gl32-anarajando-7750082156197,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-2026-verano-nude-lapicero-gl32-anarajando-7750082156197,7750082156197,,ARTESCO,,,,1210401,919da157b33d50b335eec861adac35eaa51b1e6c,7750082156197,crisol
2025-10-20,Agenda 2026 Verano Rosado &Lapicero GL32 Rosado,,29.9,,https://www.crisol.com.pe/agenda-2026-verano-rosado-lapicero-gl32-rosado-7750082156203,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-2026-verano-rosado-lapicero-gl32-rosado-7750082156203,7750082156203,,ARTESCO,,,,1210404,efefb9a56cd824482aa1ff1e1c1ed4f49275f359,7750082156203,crisol
2025-10-20,Libreta zipper fucsia. Lapic trimax gl32 fcsa,,18.9,,https://www.crisol.com.pe/agenda-7750082101043-libreta-zipper-fucsia-lapic-trimax-gl32-fcsa,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-7750082101043-libreta-zipper-fucsia-lapic-trimax-gl32-fcsa,7750082101043,,ARTESCO,,,,279501,31373a195969fdd207ef932a97402bfd5dcf76c0,7750082101043,crisol
2025-10-20,Smart rjo + lapic trimax gl32 mrn osc,,19.89,,https://www.crisol.com.pe/agenda-7750082101104-smart-rjo-lapic-trimax-gl32-mrn-osc,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-7750082101104-smart-rjo-lapic-trimax-gl32-mrn-osc,7750082101104,,ARTESCO,,,,279504,18cd3425ae3a3f86782eab6e8fd7db677f635e84,7750082101104,crisol
2025-10-20,Pack libreta despie talen. Resal grip past x4,,24.9,,https://www.crisol.com.pe/agenda-7750082112742-pack-libreta-despie-talen-resal-grip-past-x4,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-7750082112742-pack-libreta-despie-talen-resal-grip-past-x4,7750082112742,,ARTESCO,,,,279510,29489639137cfe923095f5ac90331752f0438e15,7750082112742,crisol
2025-10-20,Libreta kraft waves con liga,,12.9,,https://www.crisol.com.pe/agenda-7750082113435-libreta-kraft-waves-con-liga,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-7750082113435-libreta-kraft-waves-con-liga,7750082113435,,ARTESCO,,,,279522,04523b8d087cb5fc57419ec89b0bfe29899ec666,7750082113435,crisol
2025-10-20,Libreta fabric con liga bird,,15.89,,https://www.crisol.com.pe/agenda-7750082113473-libreta-fabric-con-liga-bird,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-7750082113473-libreta-fabric-con-liga-bird,7750082113473,,ARTESCO,,,,279525,bae7d69c2761c204aabe39c249b2fa560f2c3447,7750082113473,crisol
2025-10-20,Libreta fabric con liga selfie,,15.89,,https://www.crisol.com.pe/agenda-7750082113480-libreta-fabric-con-liga-selfie,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-7750082113480-libreta-fabric-con-liga-selfie,7750082113480,,ARTESCO,,,,279528,120b7af00354cf52d69359b755d70b9ca4ca472a,7750082113480,crisol
2025-10-20,Libreta elegance vino c. Lapic gl32 mrn osc,,15.89,,https://www.crisol.com.pe/agenda-7750082114500-libreta-elegance-vino-c-lapic-gl32-mrn-osc,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-7750082114500-libreta-elegance-vino-c-lapic-gl32-mrn-osc,7750082114500,,ARTESCO,,,,279534,90970c1b47e6e558fa60edeef67c1efdde0f1665,7750082114500,crisol
2025-10-20,Pack ddtt. Plum dcol 47 6. 12,,24.9,,https://www.crisol.com.pe/agenda-7750082119437-pack-ddtt-plum-dcol-47-6-12,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-7750082119437-pack-ddtt-plum-dcol-47-6-12,7750082119437,,ARTESCO,,,,279540,49c0e35ef0739e682764c3482ee05ca16440a89f,7750082119437,crisol
2025-10-20,Pack bullet journal. Est trend gl32m,,19.89,,https://www.crisol.com.pe/agenda-7750082119444-pack-bullet-journal-est-trend-gl32m,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas,https://www.crisol.com.pe/agenda-7750082119444-pack-bullet-journal-est-trend-gl32m,7750082119444,,ARTESCO,,,,279543,f747b28561c122c31b75bed7cafb6f156fcb6f90,7750082119444,crisol
2025-10-20,Journal Almendro en Flor Van Gogh,,79.0,,https://www.crisol.com.pe/agenda-9781441303578-journal-almendro-en-flor-van-gogh,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas | Smart Play / Complementos / Utiles De Escritorio,https://www.crisol.com.pe/agenda-9781441303578-journal-almendro-en-flor-van-gogh,9781441303578,,PETER PAUPER PRESS,,,,279804,c274226444e1c4c473a4959bf02857c4479ebc41,9781441303578,crisol
2025-10-20,Journal Obsidian,,68.99,,https://www.crisol.com.pe/agenda-9781441310583-journal-obsidian,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas | Smart Play / Complementos / Utiles De Escritorio,https://www.crisol.com.pe/agenda-9781441310583-journal-obsidian,9781441310583,,PETER PAUPER PRESS,,,,279807,23e9a4dfa481d25e5613bab86efa1c16912f3d28,9781441310583,crisol
2025-10-20,Journal Pandas,,62.0,,https://www.crisol.com.pe/agenda-9781441317513-journal-pandas,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas | Smart Play / Complementos / Utiles De Escritorio,https://www.crisol.com.pe/agenda-9781441317513-journal-pandas,9781441317513,,PETER PAUPER PRESS,,,,279825,98440a2924139ce6e362e1e07372aa268fe0cdc1,9781441317513,crisol
2025-10-20,Journal Sueños Azules,,79.0,,https://www.crisol.com.pe/agenda-9781441320452-journal-suenos-azules,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas | Smart Play / Complementos / Utiles De Escritorio,https://www.crisol.com.pe/agenda-9781441320452-journal-suenos-azules,9781441320452,,PETER PAUPER PRESS,,,,279831,1eeaf4bdd081298018ee2c62a583de7af3dcbcf0,9781441320452,crisol
2025-10-20,Journal el Beso Klimt,,79.0,,https://www.crisol.com.pe/agenda-9781441322418-journal-el-beso-klimt,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas | Smart Play / Complementos / Utiles De Escritorio,https://www.crisol.com.pe/agenda-9781441322418-journal-el-beso-klimt,9781441322418,,PETER PAUPER PRESS,,,,279843,b5ec53532f542c9a7ac00ff75fac04d686e5d7d3,9781441322418,crisol
2025-10-20,Journal Sirena,,59.9,,https://www.crisol.com.pe/agenda-9781441322746-journal-sirena,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas | Smart Play / Complementos / Utiles De Escritorio,https://www.crisol.com.pe/agenda-9781441322746-journal-sirena,9781441322746,,PETER PAUPER PRESS,,,,279849,6938195338e55a76cd7821aba16245ed61f71a1d,9781441322746,crisol
2025-10-20,Journal Ave y Hiedra Roja,,79.0,,https://www.crisol.com.pe/agenda-9781441324795-journal-ave-y-hiedra-roja,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas | Smart Play / Complementos / Utiles De Escritorio,https://www.crisol.com.pe/agenda-9781441324795-journal-ave-y-hiedra-roja,9781441324795,,PETER PAUPER PRESS,,,,279861,c34ad497fb8453d506c3ef8375943eaf00bfc4f1,9781441324795,crisol
2025-10-20,Journal Arbol de Sueño,,84.9,,https://www.crisol.com.pe/agenda-9781441324801-journal-arbol-de-sueno,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas | Smart Play / Complementos / Utiles De Escritorio,https://www.crisol.com.pe/agenda-9781441324801-journal-arbol-de-sueno,9781441324801,,PETER PAUPER PRESS,,,,279864,ef5262e3eb200a48578be00feb8fb2cbd56fc3b2,9781441324801,crisol
2025-10-20,Journal Suculentas,,62.0,,https://www.crisol.com.pe/agenda-9781441326737-journal-suculentas,Smart Play / Complementos / Agendas Y Libretas,Smart Play / Complementos / Agendas Y Libretas | Smart Play / Complementos / Utiles De Escritorio,https://www.crisol.com.pe/agenda-9781441326737-journal-suculentas,9781441326737,,PETER PAUPER PRESS,,,,279873,cfc5cf7ad9767888c74901d7e5433aef6b7578e3,9781441326737,crisol
