fecha_scraping,titulo,autor,precio_actual,precio_anterior,url_producto,categoria,categorias_join,url_norm,isbn,sku,editorial,edicion,anio_edicion,paginas,product_id,product_id_stable
2025-10-06,1001 IDEAS THAT CHANGED THE WAY WE THINK,Robert Arp,87.0,,https://www.sbs.com.pe/1001-ideas-that-changed-the-way-we-think-9781788400886.html,No Ficcion / Arte Arquitectura Y Fotografia,No Ficcion / Arte Arquitectura Y Fotografia,https://www.sbs.com.pe/1001-ideas-that-changed-the-way-we-think-9781788400886.html,9781788400886,,OCTOPUS PUBLISHING GROUP LTD.,1,2018,0,,4ef8c4d6ce1bde3e860dd0b3a7c0d897f106d705
2025-10-06,1001 PAINTINGS YOU MUST SEE BEFORE YOU DIE,Mark Irving,87.0,,https://www.sbs.com.pe/1001-paintings-you-must-see-before-you-die-9781788400916.html,No Ficcion / Arte Arquitectura Y Fotografia,No Ficcion / Arte Arquitectura Y Fotografia,https://www.sbs.com.pe/1001-paintings-you-must-see-before-you-die-9781788400916.html,9781788400916,,OCTOPUS PUBLISHING GROUP LTD.,1,2018,0,,acf2a4722d417d28134c31aa6c15002aa9ff50bf
2025-10-06,1001 PHOTOGRAPHS YOU MUST SEE BEFORE YOU DIE,Paul Lowe,87.0,,https://www.sbs.com.pe/1001-photographs-you-must-see-before-you-die-9781788400947.html,No Ficcion / Arte Arquitectura Y Fotografia,No Ficcion / Arte Arquitectura Y Fotografia,https://www.sbs.com.pe/1001-photographs-you-must-see-before-you-die-9781788400947.html,9781788400947,,OCTOPUS PUBLISHING GROUP LTD.,1,2018,0,,1bdcf07cfca0b1dd307b446731031e2c09601fa2
2025-10-06,1001 ROAD TRIPS TO DRIVE BEFORE YOU DIE,Darryl Sleath,10.0,87.0,https://www.sbs.com.pe/1001-road-trips-to-drive-before-you-die-9781788400930.html,No Ficcion / Arte Arquitectura Y Fotografia,No Ficcion / Arte Arquitectura Y Fotografia,https://www.sbs.com.pe/1001-road-trips-to-drive-before-you-die-9781788400930.html,9781788400930,,OCTOPUS PUBLISHING GROUP LTD.,1,2018,0,,225cec11a03110deafc0da997bdaf65b6e8f273e
2025-10-06,101 BUENAS RAZONES,Beatrice Masini,33.0,,https://www.sbs.com.pe/101-buenas-razones-9788414315378.html,Libros Para Ninos / De 6 A 9 Anos,Libros Para Ninos / De 6 A 9 Anos,https://www.sbs.com.pe/101-buenas-razones-9788414315378.html,9788414315378,,"GRUPO ANAYA, S.A.",1,2022,64,102116,048dd86964cd0aa0eb3f316bdb52b6e38859a25f
2025-10-06,101 CREENCIAS MILLONARIAS.,Lain Garcia Calvo,99.0,,https://www.sbs.com.pe/101-creencias-millonarias-9788409052912.html,Empresa Y Management,Empresa Y Management | Empresa Y Management / Exito Empresarial,https://www.sbs.com.pe/101-creencias-millonarias-9788409052912.html,9788409052912,,LAIN RESEARCH AND ED,1,2018,256,,c02cad8ced501af8cf24a0b70c638a502119847e
2025-10-06,101 CUENTOS CORTOS DE ANIMALES MARAVILLO,Editorial Guadal,59.0,,https://www.sbs.com.pe/101-cuentos-cortos-de-animales-maravillo-9789877977608.html,Libros Para Ninos / De 3 A 5 Anos,Libros Para Ninos / De 3 A 5 Anos | Libros Para Ninos / De 3 A 5 Anos / Coleccion De Cuentos,https://www.sbs.com.pe/101-cuentos-cortos-de-animales-maravillo-9789877977608.html,9789877977608,,EL GATO DE HOJALATA,1,2023,113,,c6065af54a5188c172c959a6f5cf214e6b3fbe23
2025-10-06,101 CUENTOS CORTOS DE EMOCIONES TAPA ACO,Editorial Guadal,24.9,,https://www.sbs.com.pe/101-cuentos-cortos-de-emociones-tapa-aco-9789877975802.html,Libros Para Ninos / De 3 A 5 Anos,Libros Para Ninos / De 3 A 5 Anos | Libros Para Ninos / De 3 A 5 Anos / Coleccion De Cuentos,https://www.sbs.com.pe/101-cuentos-cortos-de-emociones-tapa-aco-9789877975802.html,9789877975802,,EL GATO DE HOJALATA,1,2023,114,,e6d85a50f6452a3feb404b34ccea17ffdae831fd
2025-10-06,101 CUENTOS CORTOS EXTRAORDINARIOS,Editorial Guadal,39.0,,https://www.sbs.com.pe/101-cuentos-cortos-extraordinarios-9789877977561.html,Libros Para Ninos / De 3 A 5 Anos,Libros Para Ninos / De 3 A 5 Anos | Libros Para Ninos / De 3 A 5 Anos / Coleccion De Cuentos,https://www.sbs.com.pe/101-cuentos-cortos-extraordinarios-9789877977561.html,9789877977561,,EL GATO DE HOJALATA,1,2023,113,,cbe0e9b5f3e74b35d5dbddd9e93ebb6b46ac202f
2025-10-06,101 CUENTOS - CORTOS PARA COMPARTIR,El Gato De Hojalata,49.0,,https://www.sbs.com.pe/101-cuentos-cortos-para-compartir-9789877973990.html,Libros Para Ninos / De 3 A 5 Anos,Libros Para Ninos / De 3 A 5 Anos | Libros Para Ninos / De 3 A 5 Anos / Coleccion De Cuentos,https://www.sbs.com.pe/101-cuentos-cortos-para-compartir-9789877973990.html,9789877973990,,EL GATO DE HOJALATA,1,2021,112,,936976c25a408729e48d89ab0158a336b975059d
2025-10-06,101 CUENTOS - CORTOS PARA SOÑAR,El Gato De Hojalata,49.0,,https://www.sbs.com.pe/101-cuentos-cortos-para-sonar-9789877974485.html,Libros Para Ninos / De 3 A 5 Anos,Libros Para Ninos / De 3 A 5 Anos | Libros Para Ninos / De 3 A 5 Anos / Coleccion De Cuentos,https://www.sbs.com.pe/101-cuentos-cortos-para-sonar-9789877974485.html,9789877974485,,EL GATO DE HOJALATA,1,2021,112,,3d1c784a751e3c6f175df77feb2a9029b193b075
2025-10-06,101 CUENTOS - DISNEY MAGIA Y AVENTURAS,El Gato De Hojalata,59.0,,https://www.sbs.com.pe/101-cuentos-disney-magia-y-aventuras-9789877973327.html,Libros Para Ninos / De 3 A 5 Anos,Libros Para Ninos / De 3 A 5 Anos | Libros Para Ninos / De 3 A 5 Anos / Coleccion De Cuentos,https://www.sbs.com.pe/101-cuentos-disney-magia-y-aventuras-9789877973327.html,9789877973327,,EL GATO DE HOJALATA,1,2021,112,,f9cff2a497d8ff3daf7c997836350e297d8c9f5b
2025-10-06,101 CUENTOS - DISNEY PRINCESAS Y HEROINA,El Gato De Hojalata,59.0,,https://www.sbs.com.pe/101-cuentos-disney-princesas-y-heroina-9789877973310.html,Libros Para Ninos / De 3 A 5 Anos / Coleccion De Cuentos,Libros Para Ninos / De 3 A 5 Anos / Coleccion De Cuentos,https://www.sbs.com.pe/101-cuentos-disney-princesas-y-heroina-9789877973310.html,9789877973310,,EL GATO DE HOJALATA,1,2021,112,,09bada74b09fccfff529b60343fcc8af6e8eb143
2025-10-06,101 EXPERIENCIAS DE FILOSOFIA COTIDIANA,Roger-Pol Droit,129.0,,https://www.sbs.com.pe/101-experiencias-de-filosofia-cotidiana-9788418733260.html,No Ficcion / Humanidades,No Ficcion / Humanidades | No Ficcion / Humanidades / Filosofia,https://www.sbs.com.pe/101-experiencias-de-filosofia-cotidiana-9788418733260.html,9788418733260,,BLACKIE BOOKS,1,2022,1,,fdd64b01c2c0a521699a6baf1cf777c9c81877fc
2025-10-06,101 MANERAS DE LEER A TODAS HORAS,Timothee De Fombelle,82.0,,https://www.sbs.com.pe/101-maneras-de-leer-a-todas-horas-9788411580434.html,Libros Para Ninos / De 6 A 9 Anos,Libros Para Ninos / De 6 A 9 Anos | Libros Para Ninos / De 6 A 9 Anos / Cuentos,https://www.sbs.com.pe/101-maneras-de-leer-a-todas-horas-9788411580434.html,9788411580434,,COMBEL EDITORIAL,1,2023,128,,ce98c1747c2532de6b0c3cb9a0d2e8a7d6771779
2025-10-06,101 PREGUNTAS DIFICILES Y RESPUESTAS DIRECTAS,Lucas Leys,40.4,,https://www.sbs.com.pe/101-preguntas-dificiles-y-respuestas-directas-9780829757378.html,Libros Para Ninos / De 6 A 9 Anos,Libros Para Ninos / De 6 A 9 Anos,https://www.sbs.com.pe/101-preguntas-dificiles-y-respuestas-directas-9780829757378.html,9780829757378,,EDITORIAL VIDA,1,2011,224,,6a18ef9966ffc5d3cd678a4c2639c2a4aec8ff8e
2025-10-06,101 PREGUNTAS Y CURIOSIDADES SOBRE ANIMA,Editorial Guadal,9.9,,https://www.sbs.com.pe/101-preguntas-y-curiosidades-sobre-anima-9789877976915.html,Libros Para Ninos / De 3 A 5 Anos,Libros Para Ninos / De 3 A 5 Anos | Libros Para Ninos / De 3 A 5 Anos / Libros Didacticos Y Educativos,https://www.sbs.com.pe/101-preguntas-y-curiosidades-sobre-anima-9789877976915.html,9789877976915,,EL GATO DE HOJALATA,1,2023,65,,be0f05096854f351a5b6cbc6b1d49485a68b69f8
2025-10-06,101 PREGUNTAS Y CURIOSIDADES SOBRE EL UN,Editorial Guadal,9.9,,https://www.sbs.com.pe/101-preguntas-y-curiosidades-sobre-el-un-9789877976922.html,Libros Para Ninos / De 3 A 5 Anos,Libros Para Ninos / De 3 A 5 Anos | Libros Para Ninos / De 3 A 5 Anos / Libros Didacticos Y Educativos,https://www.sbs.com.pe/101-preguntas-y-curiosidades-sobre-el-un-9789877976922.html,9789877976922,,EL GATO DE HOJALATA,1,2023,65,,2d5816f2d226c62468a51c2d7bdeb0aa6ca82061
2025-10-06,101 PREGUNTAS Y CURIOSIDADES SOBRE LA CI,Editorial Guadal,9.9,,https://www.sbs.com.pe/101-preguntas-y-curiosidades-sobre-la-ci-9789877976892.html,Libros Para Ninos,Libros Para Ninos | Libros Para Ninos / De 3 A 5 Anos | Libros Para Ninos / De 3 A 5 Anos / Libros Didacticos Y Educativos,https://www.sbs.com.pe/101-preguntas-y-curiosidades-sobre-la-ci-9789877976892.html,9789877976892,,EL GATO DE HOJALATA,1,2024,64,,b7db2b8889a2abee6abbc7fc859ffb8643d9f2fc
2025-10-06,101 PREGUNTAS Y CURIOSIDADES SOBRE LOS D,Editorial Guadal,9.9,,https://www.sbs.com.pe/101-preguntas-y-curiosidades-sobre-los-d-9789877976908.html,Libros Para Ninos / De 3 A 5 Anos,Libros Para Ninos / De 3 A 5 Anos | Libros Para Ninos / De 3 A 5 Anos / Libros Didacticos Y Educativos,https://www.sbs.com.pe/101-preguntas-y-curiosidades-sobre-los-d-9789877976908.html,9789877976908,,EL GATO DE HOJALATA,1,2023,65,,5a67bdacfbf4f55e01fd128e66d7d269af96262e
2025-10-06,1100 WORDS YOU NEED TO KNOW + ONLINE PRACTICE,,97.9,,https://www.sbs.com.pe/1100-words-you-need-to-know-online-practice-9781506271187.html,Idiomas / Ingles / Aprender Ingles,Idiomas / Ingles / Aprender Ingles,https://www.sbs.com.pe/1100-words-you-need-to-know-online-practice-9781506271187.html,9781506271187,,KAPLAN US,,,0,109028,d74d904fe8dfad25285824b75f221ad84124a0bd
2025-10-06,111 FORMAS DE COMUNICARTE CON LOS ÁNGELES Y ARCÁNGELES,Gaby Heredia,70.0,,https://www.sbs.com.pe/111-formas-de-comunicarte-con-los-angeles-y-arcangeles-9788416344765.html,Magia Y Esoterismo,Magia Y Esoterismo | Magia Y Esoterismo / Angeles,https://www.sbs.com.pe/111-formas-de-comunicarte-con-los-angeles-y-arcangeles-9788416344765.html,9788416344765,,KEPLER,1,2022,240,,b9977119389d761d72913e681287f98e6bbbcdfc
2025-10-06,114-SALA DE CONFLICTOS (PSICOLOGÍA-DESARROLLO PERSONAL),Jordi Sierra ¡ Fabra,48.0,,https://www.sbs.com.pe/114-sala-de-conflictos-psicologia-desarrollo-personal-9788426372727.html,Plan Lector,Plan Lector | Plan Lector / Secundaria,https://www.sbs.com.pe/114-sala-de-conflictos-psicologia-desarrollo-personal-9788426372727.html,9788426372727,,EDELVIVES,1,2019,168,,d79bcd89f34c89fbf5929adc655a4c39c58ed73e
2025-10-06,"12 LEYES DE LA NEGOCIACION, LAS",Alfred Font Barrot,79.0,,https://www.sbs.com.pe/12-leyes-de-la-negociacion-las-9786073163729.html,Empresa Y Management,Empresa Y Management | Empresa Y Management / Exito Empresarial,https://www.sbs.com.pe/12-leyes-de-la-negociacion-las-9786073163729.html,9786073163729,,"CONECTA, ESP - RANDOM HOUSE MONDADORI",1,2018,192,,cd210688a658041fae7acfa68e0fc80cb6080fc3
2025-10-06,12 MESES 12 OPORTUNIDADES,Angels Navarro,85.0,,https://www.sbs.com.pe/12-meses-12-oportunidades-9788416972937.html,Desarrollo Personal Y Bienestar,Desarrollo Personal Y Bienestar | Desarrollo Personal Y Bienestar / Desarrollo Personal | Desarrollo Personal Y Bienestar / Desarrollo Personal / Autoayuda,https://www.sbs.com.pe/12-meses-12-oportunidades-9788416972937.html,9788416972937,,TERAPIAS VERDES,1,2022,216,,dee88e5656493072cb97f13cd2e3614fdabb480e
2025-10-06,12 PARA CONCILIAR VIDA PROFESIONAL Y PERSONAL,Martha Alles,41.0,,https://www.sbs.com.pe/12-para-conciliar-vida-profesional-y-personal-9789506417833.html,Profesional Y Tecnico,Profesional Y Tecnico | Profesional Y Tecnico / Libros Tecnicos,https://www.sbs.com.pe/12-para-conciliar-vida-profesional-y-personal-9789506417833.html,9789506417833,,GRANICA,1,2013,320,102869,6f37478bcd00e15e8de1125698f5c9d9067ce7d9
2025-10-06,12 REGLAS PARA VIVIR,Jordan B. Peterson,45.43,64.9,https://www.sbs.com.pe/12-reglas-para-vivir-9786125027047.html,No Ficcion / Humanidades,No Ficcion / Humanidades | No Ficcion / Humanidades / Filosofia,https://www.sbs.com.pe/12-reglas-para-vivir-9786125027047.html,9786125027047,,VARIOS,1,2021,512,,572411443f814b6ad70203ee25dedce9348019b5
2025-10-06,12 REGLAS PARA VIVIR,Jordan B. Peterson,89.9,,https://www.sbs.com.pe/12-reglas-para-vivir-9789584275158.html,Profesional Y Tecnico,Profesional Y Tecnico | Profesional Y Tecnico / Libros Tecnicos | Profesional Y Tecnico / Libros Tecnicos / Psicologia,https://www.sbs.com.pe/12-reglas-para-vivir-9789584275158.html,9789584275158,,"EDITORIAL PLANETA, PERU - GRUPO PLANETA",1,2019,512,,4055b74ca03cb044f81e31a4f5038f693b63ab1c
2025-10-06,12 SMALL ACTS TO SAVE OUR WORLD,Wwf,10.0,81.8,https://www.sbs.com.pe/12-small-acts-to-save-our-world-9781780899282.html,Literatura Y Ficcion / Literatura En Ingles,Literatura Y Ficcion / Literatura En Ingles,https://www.sbs.com.pe/12-small-acts-to-save-our-world-9781780899282.html,9781780899282,,"CENTURY, UK - RANDOM HOUSE INC",1,2018,208,,cafb61e41c45a5db68879ec5960666842b3538a4
2025-10-06,120 CUENTOS PARA DORMIR (NEW TITLE),Silver Dolphin,77.6,,https://www.sbs.com.pe/120-cuentos-para-dormir-new-title-9786075324951.html,Libros Para Ninos / De 6 A 9 Anos,Libros Para Ninos / De 6 A 9 Anos | Libros Para Ninos / De 6 A 9 Anos / Cuentos,https://www.sbs.com.pe/120-cuentos-para-dormir-new-title-9786075324951.html,9786075324951,,SILVER DOLPHIN - ADVANCED MARKETING,1,2019,0,,bca9c73428ef38852726fac66046ff32224a3df3
2025-10-06,123: LEARN AND PLAY WITH THE VERY HUNGRY CATERPILLAR,Eric Carle,63.3,,https://www.sbs.com.pe/123-learn-and-play-with-the-very-hungry-caterpillar.html,Libros Para Ninos,Libros Para Ninos | Libros Para Ninos / Libros En Ingles Para Ninos,https://www.sbs.com.pe/123-learn-and-play-with-the-very-hungry-caterpillar.html,9780241720851,,,1,2025,10,121316,a03e40c162f61043257567d816bd40cb2f9e639f
2025-10-06,13 COSAS QUE LAS MUJERES MENTALMENTE FUERTES NO HACEN,Amy Morin,59.0,,https://www.sbs.com.pe/13-cosas-que-las-mujeres-mentalmente-fuertes-no-hacen-9786073181570.html,Profesional Y Tecnico / Educacion Y Referencia,Profesional Y Tecnico / Educacion Y Referencia,https://www.sbs.com.pe/13-cosas-que-las-mujeres-mentalmente-fuertes-no-hacen-9786073181570.html,9786073181570,,AGUILAR,1,2019,360,,48cea3d9da2481b1ea32ed0ad73cd35b85b1c814
2025-10-06,13 COSAS QUE LAS PERSONAS MENTALMENTE FUERTES NO HACEN,Amy Morin,89.0,,https://www.sbs.com.pe/13-cosas-que-las-personas-mentalmente-fuertes-no-hacen.html,Desarrollo Personal Y Bienestar,Desarrollo Personal Y Bienestar | Desarrollo Personal Y Bienestar / Desarrollo Personal | Desarrollo Personal Y Bienestar / Desarrollo Personal / Autoestima,https://www.sbs.com.pe/13-cosas-que-las-personas-mentalmente-fuertes-no-hacen.html,9788425368332,,,1,2024,312,112489,224725e601972811d171c1ed1fc513347527d99f
2025-10-06,13 LOCURAS QUE REGALARTE,Alice Kellen,75.0,,https://www.sbs.com.pe/13-locuras-que-regalarte-9788416327485.html,Juvenil / Literatura Y Ficcion / Romance,Juvenil / Literatura Y Ficcion / Romance,https://www.sbs.com.pe/13-locuras-que-regalarte-9788416327485.html,9788416327485,,TITANIA - EDICIONES URANO,1,2018,384,,a295f4e0635b30624df4fa042e22ed9d98da8269
2025-10-06,13 LOCURAS QUE REGALATE,Alice Kellen,55.0,,https://www.sbs.com.pe/13-locuras-que-regalate-9788416622627.html,Juvenil,Juvenil | Juvenil / Literatura Y Ficcion | Juvenil / Literatura Y Ficcion / Romance,https://www.sbs.com.pe/13-locuras-que-regalate-9788416622627.html,9788416622627,,BOOKS4POCKET,1,2021,448,,0366fb1a96f23a5910d43b16356b4cc1113d3f39
2025-10-06,14 / 7. EL DESCUBRIMIENTO,Pamela Stupia,9.9,,https://www.sbs.com.pe/14-7-el-descubrimiento-9789584262196.html,Juvenil / Literatura Y Ficcion / Romance,Juvenil / Literatura Y Ficcion / Romance,https://www.sbs.com.pe/14-7-el-descubrimiento-9789584262196.html,9789584262196,,"TEMAS DE HOY, COL - GRUPO PLANETA",1,2018,272,,a43b92a1ef1e31b15af11d93da60f77682058dd8
2025-10-06,14 DE JULIO,Éric Vuillard,9.9,,https://www.sbs.com.pe/14-de-julio-9788490666425.html,Literatura Y Ficcion / Misterio Thriller Terror Y Suspenso,Literatura Y Ficcion / Misterio Thriller Terror Y Suspenso,https://www.sbs.com.pe/14-de-julio-9788490666425.html,9788490666425,,TUSQUETS  EDITORES S.A.,1,2019,192,,86c882ff9749a9c52ed6a6773f6db22f8d8e7617
2025-10-06,15 CONSEJOS MALVADOS PARA SER TU PROPIA SUPERHEROINA,,79.0,,https://www.sbs.com.pe/15-consejos-malvados-para-ser-tu-propia-superheroina-9786073178617.html,Libros Para Ninos,Libros Para Ninos | Libros Para Ninos / De 6 A 9 Anos | Libros Para Ninos / De 6 A 9 Anos / Cuentos Con Valores,https://www.sbs.com.pe/15-consejos-malvados-para-ser-tu-propia-superheroina-9786073178617.html,9786073178617,,ALTEA,1,2019,180,,74bc239a955f2d45d964c377c5d94e6eb85bc0ab
2025-10-06,15 MINUTOS DE GIMNASIA FACIAL (CITA),Catherine Pez,33.6,,https://www.sbs.com.pe/15-minutos-de-gimnasia-facial-cita-9788478089017.html,Desarrollo Personal Y Bienestar / Desarrollo Personal / Espiritualidad Y Orientalismo,Desarrollo Personal Y Bienestar / Desarrollo Personal / Espiritualidad Y Orientalismo,https://www.sbs.com.pe/15-minutos-de-gimnasia-facial-cita-9788478089017.html,9788478089017,,EDITORIAL SIRIO S.A.,1,2013,61,,fda2bbb3a109c48eeaec330a46087fe183ff5259
2025-10-06,150 ENIGMAS DE ARSÈNE LUPIN,Sandra Lebrun,71.0,,https://www.sbs.com.pe/150-enigmas-de-arsene-lupin-9788419250261.html,Libros Para Ninos / De 6 A 9 Anos,Libros Para Ninos / De 6 A 9 Anos | Libros Para Ninos / De 6 A 9 Anos / Libros De Actividades,https://www.sbs.com.pe/150-enigmas-de-arsene-lupin-9788419250261.html,9788419250261,,LAROUSSE,1,2022,192,106874,0794ef7feaef1dc2cf464cfbbf0731ab2e211f9f
2025-10-06,16 CUENTOS LATINOAMERICANOS,Varios Autores,36.0,,https://www.sbs.com.pe/16-cuentos-latinoamericanos-9789972400834.html,Literatura Y Ficcion / Cuentos,Literatura Y Ficcion / Cuentos,https://www.sbs.com.pe/16-cuentos-latinoamericanos-9789972400834.html,9789972400834,,EDICIONES PEISA S.A.C.,1,2008,224,,cb360f7df24111b088901b499faf523931053b6a
2025-10-06,16 LEYES INDISCUTIBLES DE LA COMUNICACIO,John C. Maxwell,89.0,,https://www.sbs.com.pe/16-leyes-indiscutibles-de-la-comunicacio-9786073837156.html,Empresa Y Management,Empresa Y Management | Empresa Y Management / Exito Empresarial,https://www.sbs.com.pe/16-leyes-indiscutibles-de-la-comunicacio-9786073837156.html,9786073837156,,"CONECTA, ESP - RANDOM HOUSE MONDADORI",1,2024,328,,73f95479a111db73f8f29ee62e8c3ff659976d1b
2025-10-06,17 ECUACIONES QUE CAMBIARON EL MUNDO,Ian Stewart,59.0,,https://www.sbs.com.pe/17-ecuaciones-que-cambiaron-el-mundo-9786075691992.html,Profesional Y Tecnico / Libros Tecnicos,Profesional Y Tecnico / Libros Tecnicos | Profesional Y Tecnico / Libros Tecnicos / Logistica,https://www.sbs.com.pe/17-ecuaciones-que-cambiaron-el-mundo-9786075691992.html,9786075691992,,"BOOKET, ESP - GRUPO PLANETA",1,2022,432,,cb6cd53b306299e309f74cf2adaf90617ceae42c
2025-10-06,1794,Niklas Natt Och Dag,89.0,,https://www.sbs.com.pe/1794-9788418107597.html,Literatura Y Ficcion / Misterio Thriller Terror Y Suspenso,Literatura Y Ficcion / Misterio Thriller Terror Y Suspenso,https://www.sbs.com.pe/1794-9788418107597.html,9788418107597,,SALAMANDRA,1,2021,512,,05ad09a88390a764531f7de3a5e2a1375be06dd8
2025-10-06,1795,Niklas Natt Och Dag,99.0,,https://www.sbs.com.pe/1795-9788418681271.html,Literatura Y Ficcion / Misterio Thriller Terror Y Suspenso,Literatura Y Ficcion / Misterio Thriller Terror Y Suspenso,https://www.sbs.com.pe/1795-9788418681271.html,9788418681271,,SALAMANDRA,1,2022,448,,1c832bb46e835bf65d47de2480f36d95e250dc66
2025-10-06,+18 (LIBRO 1),Darlis Stefany,9.9,,https://www.sbs.com.pe/18-libro-1-9786124442513.html,Juvenil / Literatura Y Ficcion / Romance,Juvenil / Literatura Y Ficcion / Romance,https://www.sbs.com.pe/18-libro-1-9786124442513.html,9786124442513,,MONTENA MONDADORI,1,2022,432,,cc49a5270720911daf7bf273969b94b4d6e7d57c
2025-10-06,18: SOLO SE VIVE UNA VEZ,Francisco Miguel,9.9,,https://www.sbs.com.pe/18-solo-se-vive-una-vez-9788420486109.html,Juvenil / Literatura Y Ficcion / Romance,Juvenil / Literatura Y Ficcion / Romance,https://www.sbs.com.pe/18-solo-se-vive-una-vez-9788420486109.html,9788420486109,,ALFAGUARA JUVENIL,1,2018,256,,dc1bd838a932ae87933faea8eab9a948217de237
2025-10-06,1814: LA JUNTA DE GOBIERNO DEL CUZCO Y EL SUR ANDINO,Scarlett Ophelan Godoy,100.0,,https://www.sbs.com.pe/1814-la-junta-de-gobierno-del-cuzco-y-el-sur-andino-9786124358005.html,No Ficcion / Historia,No Ficcion / Historia | No Ficcion / Historia / Historia Del Peru,https://www.sbs.com.pe/1814-la-junta-de-gobierno-del-cuzco-y-el-sur-andino-9786124358005.html,9786124358005,,PUCP FONDO EDITORIAL,1,2016,624,,cbc70a0b4321640d31778eda29dc46461feb2324
2025-10-06,1821,Alejandro Neyra,9.9,,https://www.sbs.com.pe/1821-9786124468131.html,No Ficcion / Historia,No Ficcion / Historia | No Ficcion / Historia / Historia Del Peru,https://www.sbs.com.pe/1821-9786124468131.html,9786124468131,,EDICIONES B S.A.,1,2022,132,,5772819a41ae093fc3332e42155f1a480ab94272
2025-10-06,1914-1918 LA HISTORIA DE LA PRIMERA GUERRA MUNDIAL,David Stevenson,79.0,,https://www.sbs.com.pe/1914-1918-la-historia-de-la-primera-guerra-mundial-9786124262692.html,No Ficcion / Historia,No Ficcion / Historia | No Ficcion / Historia / Historial Universal,https://www.sbs.com.pe/1914-1918-la-historia-de-la-primera-guerra-mundial-9786124262692.html,9786124262692,,"DEBOLSILLO, ESP - RANDOM HOUSE MONDADORI",1,2015,896,,df00d9d43fb91833fa1ea02ca23cc09a22e1b9ac
2025-10-06,1917,Martín Kohan,40.0,,https://www.sbs.com.pe/1917-9789874086303.html,No Ficcion / Historia / Historial Universal,No Ficcion / Historia / Historial Universal,https://www.sbs.com.pe/1917-9789874086303.html,9789874086303,,EDICIONES GODOT,1,2017,96,,0837d0c435c33ce226a77e687ab60387ddf2b093
2025-10-06,1933 WAS A BAD YEAR,John Fante,59.0,,https://www.sbs.com.pe/1933-was-a-bad-year-9781841951928.html,Literatura Y Ficcion / Literatura En Ingles,Literatura Y Ficcion / Literatura En Ingles,https://www.sbs.com.pe/1933-was-a-bad-year-9781841951928.html,9781841951928,,"CANONGATE BOOKS, UK",1,2001,112,,f6adc1179130eb17bac3493fbb7dc57a02bd8366
