transaction_id,fecha_compra,usuario_id,region,n_items,total_transaction,medio_pago,estado_pago,vendor,ingest_date
SBS-TX-0000255,2024-11-06,41880763,Arequipa,4,399.9,Yape,Completado,sbs,2025-11-09
SBS-TX-0000256,2024-09-27,72272153,Arequipa,4,893.93,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0000257,2025-01-28,88786439,Piura,2,176.32,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000258,2024-12-07,68106835,Chiclayo,2,609.74,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000259,2024-02-12,56011239,Cusco,3,230.43,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000260,2025-07-10,57725656,Chiclayo,4,306.57,Plin,Completado,sbs,2025-11-09
SBS-TX-0000261,2025-05-25,65791626,Chiclayo,4,1334.88,Plin,Completado,sbs,2025-11-09
SBS-TX-0000262,2024-10-27,16842526,Chiclayo,4,617.9,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0000263,2024-01-22,18087373,Piura,3,352.79,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000264,2024-07-05,57168440,Lima,1,131.6,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000265,2024-07-05,80771894,Piura,4,465.06,Efectivo,Pendiente,sbs,2025-11-09
SBS-TX-0000266,2025-04-29,73270284,Chiclayo,1,58.5,Plin,Completado,sbs,2025-11-09
SBS-TX-0000267,2025-02-17,69706076,Cusco,3,611.12,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000268,2025-09-27,79174131,Cusco,1,166.32,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000269,2024-03-14,93028933,Lima,4,441.21,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0000270,2025-06-08,44768842,Chiclayo,2,225.37,Plin,Completado,sbs,2025-11-09
SBS-TX-0000271,2024-08-05,66736822,Cusco,2,320.06,Yape,Cancelado,sbs,2025-11-09
SBS-TX-0000272,2025-02-01,35186888,Cusco,1,15.32,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000273,2024-10-26,87657839,Arequipa,1,225.81,Plin,Completado,sbs,2025-11-09
SBS-TX-0000274,2025-02-19,76047752,Piura,1,373.5,Yape,Completado,sbs,2025-11-09
SBS-TX-0000275,2023-10-17,59848284,Arequipa,1,98.04,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000276,2025-03-17,37326368,Piura,1,43.45,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000277,2025-01-13,45112062,Lima,4,884.68,Plin,Completado,sbs,2025-11-09
SBS-TX-0000278,2024-10-24,72053763,Cusco,1,35.26,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000279,2023-12-21,62021209,Chiclayo,1,146.25,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000280,2024-02-03,55612761,Lima,2,138.89,Yape,Completado,sbs,2025-11-09
SBS-TX-0000281,2024-05-31,68155654,Arequipa,1,83.3,Plin,Completado,sbs,2025-11-09
SBS-TX-0000282,2024-12-17,24181508,Arequipa,3,307.29,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000283,2024-08-15,77885883,Arequipa,3,599.03,Yape,Completado,sbs,2025-11-09
SBS-TX-0000284,2025-06-03,75029451,Chiclayo,3,598.41,Plin,Completado,sbs,2025-11-09
SBS-TX-0000285,2023-11-29,12854636,Cusco,3,400.08,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000286,2025-02-28,20443308,Cusco,2,42.25,Yape,Pendiente,sbs,2025-11-09
SBS-TX-0000287,2024-11-03,21760181,Arequipa,1,17.82,Plin,Completado,sbs,2025-11-09
SBS-TX-0000288,2023-10-09,88761749,Chiclayo,3,250.55,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000289,2024-12-05,71870997,Lima,4,544.65,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000290,2024-07-05,92602298,Lima,1,17.82,Yape,Completado,sbs,2025-11-09
SBS-TX-0000291,2024-04-14,65904597,Piura,2,149.14,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000292,2024-03-28,27089076,Lima,3,225.12,Plin,Completado,sbs,2025-11-09
SBS-TX-0000293,2025-05-28,14609325,Piura,1,24.6,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000294,2025-04-20,81757508,Chiclayo,2,115.56,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0000295,2024-06-09,74265413,Piura,3,217.15,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000296,2025-03-27,29470999,Lima,4,984.39,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000297,2025-06-05,22217134,Arequipa,1,69.3,Yape,Completado,sbs,2025-11-09
SBS-TX-0000298,2024-08-03,41624005,Piura,3,341.59,Plin,Pendiente,sbs,2025-11-09
SBS-TX-0000299,2025-03-06,45153165,Cusco,4,1164.91,Plin,Completado,sbs,2025-11-09
SBS-TX-0000300,2025-04-21,89984645,Piura,3,296.44,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000301,2024-05-20,88653825,Lima,2,183.28,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0000302,2024-12-29,50503050,Lima,4,455.62,Yape,Completado,sbs,2025-11-09
SBS-TX-0000303,2024-10-16,28793298,Piura,1,155.76,Plin,Completado,sbs,2025-11-09
SBS-TX-0000304,2024-04-09,51584044,Arequipa,4,632.97,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000305,2024-10-21,60146886,Arequipa,4,304.75,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000306,2024-08-21,20273481,Piura,2,173.64,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000307,2025-04-18,48093356,Lima,1,270.63,Plin,Completado,sbs,2025-11-09
SBS-TX-0000308,2025-02-02,15915081,Arequipa,4,246.08,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0000309,2023-10-10,73765142,Piura,2,270.9,Yape,Completado,sbs,2025-11-09
SBS-TX-0000310,2023-11-02,34478552,Lima,3,567.7,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000311,2024-08-31,37557095,Piura,1,163.2,Plin,Completado,sbs,2025-11-09
SBS-TX-0000312,2025-02-22,88466030,Piura,3,112.97,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000313,2024-02-25,11318177,Chiclayo,3,236.54,Plin,Completado,sbs,2025-11-09
SBS-TX-0000314,2024-02-20,78232914,Lima,1,8.42,Yape,Completado,sbs,2025-11-09
SBS-TX-0000315,2024-11-05,60232033,Chiclayo,4,305.11,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0000316,2023-12-29,95710642,Arequipa,2,167.62,Transferencia,Pendiente,sbs,2025-11-09
SBS-TX-0000317,2024-11-19,22713811,Cusco,1,167.32,Yape,Completado,sbs,2025-11-09
SBS-TX-0000318,2024-02-07,76010706,Chiclayo,1,8.42,Tarjeta de Crédito,Cancelado,sbs,2025-11-09
SBS-TX-0000319,2025-02-24,64814320,Chiclayo,3,458.36,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0000320,2024-01-17,85805745,Piura,2,135.07,Yape,Completado,sbs,2025-11-09
SBS-TX-0000321,2023-10-03,62274692,Lima,3,149.42,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000322,2025-08-24,52176116,Lima,3,453.92,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000323,2025-06-28,14484588,Chiclayo,3,358.26,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000324,2024-10-29,94129142,Chiclayo,1,18.22,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000325,2024-07-23,30254713,Cusco,4,369.2,Plin,Completado,sbs,2025-11-09
SBS-TX-0000326,2024-01-15,86924796,Chiclayo,4,423.19,Efectivo,Cancelado,sbs,2025-11-09
SBS-TX-0000327,2024-12-02,33804639,Piura,2,238.14,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000328,2025-01-31,83953207,Arequipa,1,66.93,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000329,2023-12-10,90321827,Cusco,4,297.06,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000330,2025-08-31,72233240,Arequipa,2,87.89,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0000331,2025-03-13,35713686,Lima,2,253.62,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0000332,2025-06-12,47470286,Arequipa,2,310.6,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000333,2025-04-03,68166960,Piura,1,135.17,Yape,Pendiente,sbs,2025-11-09
SBS-TX-0000334,2024-12-21,65440710,Lima,4,93.75,Transferencia,Pendiente,sbs,2025-11-09
SBS-TX-0000335,2025-04-20,53868501,Arequipa,1,85.8,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000336,2025-03-20,49675382,Chiclayo,3,537.2,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000337,2024-11-06,71395676,Cusco,2,96.42,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000338,2024-07-13,19995059,Chiclayo,2,189.14,Yape,Cancelado,sbs,2025-11-09
SBS-TX-0000339,2024-08-17,24679315,Cusco,3,575.7,Efectivo,Cancelado,sbs,2025-11-09
SBS-TX-0000340,2025-05-14,84918674,Chiclayo,1,122.22,Plin,Completado,sbs,2025-11-09
SBS-TX-0000341,2024-02-19,58518736,Cusco,4,356.34,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000342,2024-02-07,71242777,Lima,2,342.39,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000343,2023-10-23,99628735,Piura,3,789.84,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0000344,2024-12-21,52467059,Arequipa,2,329.52,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000345,2025-09-06,53440052,Piura,3,903.39,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000346,2025-03-16,47038339,Chiclayo,2,269.26,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000347,2024-07-26,31095743,Arequipa,2,153.42,Yape,Completado,sbs,2025-11-09
SBS-TX-0000348,2025-05-04,53781905,Piura,4,348.52,Plin,Completado,sbs,2025-11-09
SBS-TX-0000349,2024-02-21,67668666,Chiclayo,1,104.68,Yape,Completado,sbs,2025-11-09
SBS-TX-0000350,2024-03-04,47294047,Chiclayo,3,393.63,Tarjeta de Crédito,Pendiente,sbs,2025-11-09
SBS-TX-0000351,2025-04-09,58024342,Piura,4,358.78,Yape,Completado,sbs,2025-11-09
SBS-TX-0000352,2024-11-19,78044419,Chiclayo,4,307.33,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000353,2025-06-05,33892205,Arequipa,4,246.49,Transferencia,Cancelado,sbs,2025-11-09
SBS-TX-0000354,2024-01-04,39244446,Chiclayo,1,58.2,Yape,Completado,sbs,2025-11-09
SBS-TX-0000355,2024-09-04,24622813,Arequipa,1,184.86,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000356,2024-05-09,71572062,Lima,1,148.52,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0000357,2023-12-09,86758847,Chiclayo,1,9.0,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000358,2025-03-05,90321827,Cusco,2,238.89,Yape,Completado,sbs,2025-11-09
SBS-TX-0000359,2025-07-23,15737190,Cusco,3,238.17,Plin,Completado,sbs,2025-11-09
SBS-TX-0000360,2024-11-16,84044139,Piura,4,481.46,Plin,Completado,sbs,2025-11-09
SBS-TX-0000361,2025-01-16,49437611,Piura,2,203.0,Efectivo,Pendiente,sbs,2025-11-09
SBS-TX-0000362,2024-10-09,63955904,Cusco,4,625.62,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000363,2025-03-17,30540246,Chiclayo,1,152.88,Yape,Completado,sbs,2025-11-09
SBS-TX-0000364,2024-08-24,99206059,Cusco,2,488.6,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0000365,2024-09-21,58217837,Piura,3,216.94,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000366,2025-03-05,59729857,Chiclayo,2,333.87,Yape,Completado,sbs,2025-11-09
SBS-TX-0000367,2025-04-25,76445238,Chiclayo,3,257.06,Plin,Completado,sbs,2025-11-09
SBS-TX-0000368,2024-04-25,57957055,Lima,2,365.14,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0000369,2025-04-26,47674933,Chiclayo,3,400.29,Plin,Completado,sbs,2025-11-09
SBS-TX-0000370,2024-08-03,26143959,Cusco,4,246.04,Yape,Completado,sbs,2025-11-09
SBS-TX-0000371,2023-10-09,10344739,Lima,2,262.5,Yape,Completado,sbs,2025-11-09
SBS-TX-0000372,2024-01-27,54493460,Piura,3,197.69,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0000373,2025-06-09,80225378,Arequipa,2,151.0,Efectivo,Pendiente,sbs,2025-11-09
SBS-TX-0000374,2024-07-12,14533608,Piura,4,307.77,Plin,Completado,sbs,2025-11-09
SBS-TX-0000375,2025-01-23,83189524,Piura,4,688.37,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0000376,2024-09-23,75694038,Piura,1,114.75,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000377,2025-08-28,69476001,Arequipa,3,242.79,Yape,Completado,sbs,2025-11-09
SBS-TX-0000378,2024-07-15,68437492,Chiclayo,3,298.16,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000379,2023-12-30,42115895,Piura,1,97.02,Plin,Completado,sbs,2025-11-09
SBS-TX-0000380,2025-09-09,77531176,Piura,1,51.04,Yape,Completado,sbs,2025-11-09
SBS-TX-0000381,2025-07-17,72555645,Chiclayo,3,215.72,Tarjeta de Crédito,Pendiente,sbs,2025-11-09
SBS-TX-0000382,2024-03-04,43878996,Chiclayo,2,241.06,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000383,2025-08-16,21098866,Lima,4,445.96,Efectivo,Pendiente,sbs,2025-11-09
SBS-TX-0000384,2025-02-15,48633985,Lima,4,467.9,Yape,Completado,sbs,2025-11-09
SBS-TX-0000385,2024-10-31,74208166,Arequipa,1,52.92,Yape,Completado,sbs,2025-11-09
SBS-TX-0000386,2025-02-18,88306842,Piura,2,249.3,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000387,2024-06-27,44754808,Lima,4,529.43,Yape,Cancelado,sbs,2025-11-09
SBS-TX-0000388,2024-02-22,79672379,Chiclayo,1,188.24,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000389,2024-10-21,46048781,Chiclayo,3,286.24,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000390,2025-07-29,81440849,Chiclayo,2,307.56,Tarjeta de Crédito,Pendiente,sbs,2025-11-09
SBS-TX-0000391,2024-05-10,59163162,Chiclayo,1,49.5,Yape,Completado,sbs,2025-11-09
SBS-TX-0000392,2023-11-08,13953262,Cusco,2,431.39,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0000393,2023-10-04,99063008,Lima,2,194.41,Transferencia,Cancelado,sbs,2025-11-09
SBS-TX-0000394,2024-07-12,96290143,Lima,2,394.8,Transferencia,Pendiente,sbs,2025-11-09
SBS-TX-0000395,2023-11-20,33392072,Chiclayo,4,264.66,Yape,Completado,sbs,2025-11-09
SBS-TX-0000396,2023-12-24,13076093,Chiclayo,3,669.84,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000397,2023-10-04,13008243,Lima,1,22.8,Yape,Completado,sbs,2025-11-09
SBS-TX-0000398,2025-08-28,58442674,Arequipa,4,857.83,Yape,Completado,sbs,2025-11-09
SBS-TX-0000399,2025-05-21,71389561,Cusco,4,535.62,Plin,Completado,sbs,2025-11-09
SBS-TX-0000400,2025-02-09,30237141,Cusco,4,590.64,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000401,2024-05-29,77742871,Arequipa,3,693.79,Transferencia,Pendiente,sbs,2025-11-09
SBS-TX-0000402,2024-11-15,75826121,Cusco,4,207.84,Yape,Completado,sbs,2025-11-09
SBS-TX-0000403,2024-11-10,76775311,Lima,1,9.3,Plin,Completado,sbs,2025-11-09
SBS-TX-0000404,2025-05-20,60858151,Lima,1,9.11,Plin,Completado,sbs,2025-11-09
SBS-TX-0000405,2025-06-29,14029896,Piura,3,823.02,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000406,2025-04-23,79651607,Piura,1,3.85,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0000407,2024-07-24,98470372,Lima,4,855.48,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000408,2024-09-25,53397675,Chiclayo,4,668.23,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000409,2023-11-14,62051034,Chiclayo,3,796.4,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0000410,2025-02-15,73577592,Piura,2,1148.85,Efectivo,Cancelado,sbs,2025-11-09
SBS-TX-0000411,2023-10-19,54313350,Cusco,1,123.23,Yape,Completado,sbs,2025-11-09
SBS-TX-0000412,2024-11-04,32467350,Cusco,1,81.84,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000413,2025-06-07,48166934,Cusco,2,156.9,Yape,Completado,sbs,2025-11-09
SBS-TX-0000414,2023-10-17,36941091,Cusco,4,271.25,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000415,2024-02-20,61402634,Chiclayo,2,343.3,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0000416,2023-10-26,62256420,Cusco,1,187.83,Plin,Completado,sbs,2025-11-09
SBS-TX-0000417,2024-08-08,26631582,Chiclayo,4,923.92,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0000418,2024-10-05,39958838,Lima,2,91.67,Plin,Pendiente,sbs,2025-11-09
SBS-TX-0000419,2025-08-02,75297400,Arequipa,4,398.46,Transferencia,Cancelado,sbs,2025-11-09
SBS-TX-0000420,2024-07-30,97147586,Cusco,3,589.62,Yape,Completado,sbs,2025-11-09
SBS-TX-0000421,2024-05-09,42264580,Arequipa,2,648.27,Plin,Completado,sbs,2025-11-09
SBS-TX-0000422,2025-01-27,55728776,Piura,3,141.57,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000423,2025-08-03,24558091,Lima,4,434.62,Plin,Completado,sbs,2025-11-09
SBS-TX-0000424,2023-12-01,38451145,Lima,3,254.31,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000425,2024-07-14,46387450,Piura,1,423.45,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0000426,2024-05-20,55960407,Piura,3,523.04,Yape,Completado,sbs,2025-11-09
SBS-TX-0000427,2025-04-28,39626168,Cusco,3,358.97,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000428,2024-08-03,36586910,Chiclayo,1,269.98,Yape,Cancelado,sbs,2025-11-09
SBS-TX-0000429,2024-05-20,14201833,Arequipa,2,360.67,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000430,2024-09-03,20945862,Piura,2,221.52,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000431,2024-03-19,10452426,Chiclayo,3,241.67,Yape,Pendiente,sbs,2025-11-09
SBS-TX-0000432,2024-09-17,17143361,Chiclayo,4,554.63,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000433,2024-06-22,47333543,Arequipa,1,257.19,Efectivo,Cancelado,sbs,2025-11-09
SBS-TX-0000434,2024-01-05,22077084,Cusco,3,106.22,Plin,Completado,sbs,2025-11-09
SBS-TX-0000435,2024-12-01,11610470,Lima,1,17.62,Yape,Completado,sbs,2025-11-09
SBS-TX-0000436,2024-06-10,26943624,Chiclayo,2,134.82,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000437,2024-12-07,14512474,Arequipa,3,380.36,Yape,Completado,sbs,2025-11-09
SBS-TX-0000438,2025-03-07,96585062,Lima,1,154.62,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000439,2023-12-25,98203489,Arequipa,2,168.52,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000440,2025-02-17,63974248,Piura,3,250.45,Plin,Completado,sbs,2025-11-09
SBS-TX-0000441,2025-09-20,12425706,Piura,1,98.72,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000442,2024-05-08,63597632,Arequipa,1,34.62,Yape,Completado,sbs,2025-11-09
SBS-TX-0000443,2024-01-01,45925808,Lima,3,1075.51,Yape,Completado,sbs,2025-11-09
SBS-TX-0000444,2024-02-26,28782845,Piura,3,102.57,Yape,Completado,sbs,2025-11-09
SBS-TX-0000445,2025-06-16,73104323,Cusco,1,179.94,Plin,Completado,sbs,2025-11-09
SBS-TX-0000446,2024-06-21,95235179,Piura,2,841.89,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000447,2024-10-16,17859815,Chiclayo,2,235.39,Tarjeta de Crédito,Pendiente,sbs,2025-11-09
SBS-TX-0000448,2025-08-25,41080809,Arequipa,2,129.27,Plin,Completado,sbs,2025-11-09
SBS-TX-0000449,2025-06-11,79276026,Chiclayo,4,499.73,Plin,Completado,sbs,2025-11-09
SBS-TX-0000450,2023-11-24,91359046,Cusco,2,137.4,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000451,2025-05-03,35265012,Lima,4,266.37,Plin,Completado,sbs,2025-11-09
SBS-TX-0000452,2025-02-11,71623079,Cusco,1,307.32,Plin,Completado,sbs,2025-11-09
SBS-TX-0000453,2023-11-27,80883378,Arequipa,2,182.06,Plin,Completado,sbs,2025-11-09
SBS-TX-0000454,2025-03-17,90003444,Arequipa,1,317.6,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000455,2024-08-13,14484588,Chiclayo,3,414.07,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000456,2024-07-05,87774890,Arequipa,4,417.47,Yape,Completado,sbs,2025-11-09
SBS-TX-0000457,2025-04-07,33994116,Piura,2,292.63,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000458,2023-11-19,89483803,Lima,4,501.14,Yape,Completado,sbs,2025-11-09
SBS-TX-0000459,2024-03-22,90444404,Chiclayo,2,326.4,Yape,Completado,sbs,2025-11-09
SBS-TX-0000460,2024-02-02,97236246,Chiclayo,1,16.53,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000461,2025-08-23,18907659,Chiclayo,4,1047.11,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000462,2025-02-09,89129551,Arequipa,1,112.52,Yape,Completado,sbs,2025-11-09
SBS-TX-0000463,2024-06-20,76266658,Cusco,4,394.15,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000464,2025-08-18,62428709,Chiclayo,2,279.53,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0000465,2024-01-21,44768842,Chiclayo,3,221.3,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000466,2024-11-08,23087728,Cusco,2,216.88,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000467,2024-12-30,61050068,Cusco,4,667.86,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000468,2024-10-25,30531509,Arequipa,3,363.89,Yape,Pendiente,sbs,2025-11-09
SBS-TX-0000469,2025-03-21,95084307,Piura,1,79.79,Plin,Completado,sbs,2025-11-09
SBS-TX-0000470,2024-05-10,58034735,Lima,1,128.34,Plin,Completado,sbs,2025-11-09
SBS-TX-0000471,2024-11-04,15245835,Chiclayo,2,383.97,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000472,2025-01-11,67040474,Piura,2,317.45,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000473,2025-03-07,13106154,Lima,4,469.83,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0000474,2025-04-04,77116153,Cusco,4,484.97,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0000475,2025-02-10,84985418,Arequipa,2,268.03,Yape,Completado,sbs,2025-11-09
SBS-TX-0000476,2024-04-03,78103287,Lima,2,161.92,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0000477,2024-05-16,70603852,Lima,1,91.36,Tarjeta de Crédito,Pendiente,sbs,2025-11-09
SBS-TX-0000478,2025-09-02,77422120,Chiclayo,4,523.5,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000479,2024-01-25,63762374,Chiclayo,4,380.32,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0000480,2025-03-17,72199925,Cusco,3,486.39,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0000481,2024-02-16,54151097,Chiclayo,4,342.51,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000482,2023-10-10,98836768,Chiclayo,3,367.31,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000483,2024-03-21,19069088,Cusco,4,666.28,Plin,Completado,sbs,2025-11-09
SBS-TX-0000484,2025-04-27,15897385,Piura,2,412.38,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000485,2025-05-17,53207543,Arequipa,2,267.0,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000486,2023-10-14,84687900,Arequipa,3,942.14,Efectivo,Cancelado,sbs,2025-11-09
SBS-TX-0000487,2025-09-07,29777514,Piura,2,444.6,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000488,2025-05-15,28444834,Piura,1,98.3,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000489,2024-03-16,88466030,Piura,3,481.21,Plin,Completado,sbs,2025-11-09
SBS-TX-0000490,2025-05-23,42930552,Arequipa,3,530.46,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000491,2024-09-15,81057233,Cusco,2,259.68,Plin,Completado,sbs,2025-11-09
SBS-TX-0000492,2024-06-17,96500924,Arequipa,1,177.75,Efectivo,Pendiente,sbs,2025-11-09
SBS-TX-0000493,2025-09-23,88458327,Lima,4,624.1,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000494,2024-06-14,40133935,Lima,2,251.37,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000495,2025-01-24,94743076,Arequipa,3,495.6,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0000496,2025-05-16,57804260,Arequipa,1,102.15,Yape,Completado,sbs,2025-11-09
SBS-TX-0000497,2025-06-17,22059594,Lima,4,508.62,Yape,Completado,sbs,2025-11-09
SBS-TX-0000498,2024-04-29,39410942,Piura,4,657.06,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0000499,2023-10-12,68283799,Chiclayo,2,230.68,Yape,Completado,sbs,2025-11-09
SBS-TX-0000500,2025-06-23,86868379,Arequipa,1,189.24,Yape,Completado,sbs,2025-11-09
SBS-TX-0000501,2024-06-08,64811239,Chiclayo,3,206.14,Yape,Completado,sbs,2025-11-09
SBS-TX-0000502,2024-03-21,29545414,Piura,3,536.7,Transferencia,Pendiente,sbs,2025-11-09
SBS-TX-0000503,2024-10-11,12141515,Piura,4,1064.09,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0000504,2024-09-09,60232033,Lima,3,667.99,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000505,2023-12-06,28348753,Chiclayo,2,297.65,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0000506,2025-06-30,76657301,Piura,1,123.6,Yape,Completado,sbs,2025-11-09
