usuario_id,edad,genero,region,tipo_usuario,fecha_registro,vendor,ingest_date
74819756,58,Otro,Piura,Nuevo,2023-11-06,sbs,2025-11-09
18041391,33,Otro,Arequipa,Nuevo,2023-03-16,sbs,2025-11-09
55659873,28,Femenino,Arequipa,Nuevo,2023-07-28,sbs,2025-11-09
56354851,56,Masculino,Piura,Recurrente,2023-11-23,sbs,2025-11-09
52831009,43,Masculino,Piura,Nuevo,2023-04-19,sbs,2025-11-09
28908276,33,Femenino,Lima,Nuevo,2023-09-11,sbs,2025-11-09
43322272,24,Masculino,Piura,Recurrente,2024-03-04,sbs,2025-11-09
31386576,28,Femenino,Cusco,Recurrente,2023-07-14,sbs,2025-11-09
76755908,49,Otro,Arequipa,Nuevo,2023-11-12,sbs,2025-11-09
38876195,19,Masculino,Arequipa,Nuevo,2023-09-04,sbs,2025-11-09
90197611,55,Femenino,Lima,Nuevo,2024-05-21,sbs,2025-11-09
24428014,59,Otro,Arequipa,Nuevo,2023-01-09,sbs,2025-11-09
59115280,45,Masculino,Piura,Recurrente,2024-02-17,sbs,2025-11-09
58657117,20,Femenino,Lima,Nuevo,2023-07-19,sbs,2025-11-09
83800569,53,Femenino,Lima,Nuevo,2024-04-06,sbs,2025-11-09
62868861,35,Otro,Cusco,Nuevo,2023-04-10,sbs,2025-11-09
36717096,41,Femenino,Cusco,Recurrente,2023-05-28,sbs,2025-11-09
15222944,56,Otro,Arequipa,Nuevo,2023-02-16,sbs,2025-11-09
71335966,26,Otro,Piura,Recurrente,2024-06-15,sbs,2025-11-09
31810655,27,Otro,Cusco,Nuevo,2023-11-23,sbs,2025-11-09
78412668,43,Otro,Piura,Nuevo,2024-06-03,sbs,2025-11-09
59440148,52,Femenino,Cusco,Nuevo,2023-01-18,sbs,2025-11-09
51295819,39,Otro,Lima,Recurrente,2024-08-20,sbs,2025-11-09
97991930,68,Otro,Lima,Nuevo,2023-09-29,sbs,2025-11-09
88319168,68,Otro,Cusco,Nuevo,2023-02-22,sbs,2025-11-09
29834119,48,Masculino,Cusco,Nuevo,2024-01-25,sbs,2025-11-09
35606639,70,Otro,Chiclayo,Nuevo,2023-04-23,sbs,2025-11-09
37365878,19,Femenino,Piura,Nuevo,2024-02-27,sbs,2025-11-09
28533117,44,Otro,Cusco,Recurrente,2023-03-05,sbs,2025-11-09
80528349,51,Masculino,Cusco,Nuevo,2024-05-04,sbs,2025-11-09
55946354,42,Femenino,Chiclayo,Nuevo,2024-06-29,sbs,2025-11-09
43087238,52,Femenino,Piura,Nuevo,2023-07-16,sbs,2025-11-09
48789478,35,Otro,Piura,Nuevo,2023-11-01,sbs,2025-11-09
85227370,63,Masculino,Arequipa,Nuevo,2023-12-24,sbs,2025-11-09
82905845,68,Otro,Piura,Nuevo,2024-08-10,sbs,2025-11-09
48983895,42,Femenino,Piura,Recurrente,2023-05-30,sbs,2025-11-09
98043078,20,Femenino,Lima,Nuevo,2024-03-28,sbs,2025-11-09
46390817,34,Otro,Arequipa,Nuevo,2024-07-05,sbs,2025-11-09
42115895,53,Otro,Piura,Nuevo,2024-08-23,sbs,2025-11-09
17045237,33,Masculino,Cusco,Nuevo,2023-08-27,sbs,2025-11-09
28450513,24,Femenino,Piura,Recurrente,2023-04-13,sbs,2025-11-09
74082055,18,Otro,Chiclayo,Nuevo,2024-05-02,sbs,2025-11-09
22007214,59,Masculino,Piura,Nuevo,2023-03-02,sbs,2025-11-09
33496796,59,Otro,Chiclayo,Nuevo,2023-02-08,sbs,2025-11-09
76489301,44,Masculino,Lima,Recurrente,2024-02-11,sbs,2025-11-09
50049524,29,Otro,Piura,Recurrente,2023-01-10,sbs,2025-11-09
48193218,54,Otro,Lima,Recurrente,2023-12-10,sbs,2025-11-09
77674279,47,Otro,Cusco,Nuevo,2023-05-18,sbs,2025-11-09
31809610,47,Femenino,Chiclayo,Recurrente,2023-12-05,sbs,2025-11-09
55246430,64,Femenino,Piura,Recurrente,2023-01-15,sbs,2025-11-09
33554528,68,Femenino,Cusco,Recurrente,2023-07-17,sbs,2025-11-09
54013571,57,Otro,Arequipa,Recurrente,2024-06-11,sbs,2025-11-09
74082804,23,Femenino,Lima,Nuevo,2023-05-24,sbs,2025-11-09
69959826,38,Masculino,Lima,Nuevo,2023-08-30,sbs,2025-11-09
11534878,66,Femenino,Piura,Nuevo,2024-08-09,sbs,2025-11-09
99628735,34,Otro,Piura,Recurrente,2023-03-05,sbs,2025-11-09
51738753,25,Femenino,Piura,Nuevo,2024-05-29,sbs,2025-11-09
39410942,62,Masculino,Piura,Nuevo,2023-08-15,sbs,2025-11-09
65813853,26,Femenino,Chiclayo,Nuevo,2024-01-18,sbs,2025-11-09
43214247,62,Otro,Arequipa,Recurrente,2023-08-12,sbs,2025-11-09
58557943,61,Otro,Lima,Nuevo,2024-06-24,sbs,2025-11-09
77845324,22,Otro,Lima,Nuevo,2024-07-14,sbs,2025-11-09
79839059,30,Otro,Cusco,Nuevo,2023-12-02,sbs,2025-11-09
22205980,46,Masculino,Chiclayo,Recurrente,2024-05-15,sbs,2025-11-09
65757342,50,Femenino,Lima,Nuevo,2024-06-09,sbs,2025-11-09
12921981,47,Otro,Lima,Nuevo,2023-11-12,sbs,2025-11-09
19801857,43,Femenino,Lima,Recurrente,2024-08-15,sbs,2025-11-09
18087373,20,Femenino,Piura,Recurrente,2024-07-08,sbs,2025-11-09
28176954,22,Femenino,Lima,Nuevo,2023-07-04,sbs,2025-11-09
70201634,67,Otro,Arequipa,Nuevo,2024-01-27,sbs,2025-11-09
27849589,42,Femenino,Lima,Recurrente,2024-07-06,sbs,2025-11-09
62755436,59,Femenino,Lima,Nuevo,2024-07-04,sbs,2025-11-09
50045602,51,Masculino,Chiclayo,Recurrente,2023-01-24,sbs,2025-11-09
40824989,47,Otro,Cusco,Nuevo,2024-01-24,sbs,2025-11-09
25145751,33,Femenino,Piura,Nuevo,2023-07-13,sbs,2025-11-09
42301683,20,Otro,Arequipa,Nuevo,2023-01-17,sbs,2025-11-09
90233330,31,Masculino,Lima,Nuevo,2024-04-02,sbs,2025-11-09
63991141,61,Otro,Lima,Nuevo,2023-02-15,sbs,2025-11-09
28808678,46,Masculino,Cusco,Nuevo,2023-02-27,sbs,2025-11-09
52802529,50,Femenino,Chiclayo,Recurrente,2024-08-12,sbs,2025-11-09
98612211,54,Otro,Piura,Nuevo,2023-05-27,sbs,2025-11-09
84721440,51,Masculino,Arequipa,Nuevo,2023-03-04,sbs,2025-11-09
84605013,55,Otro,Chiclayo,Nuevo,2024-03-13,sbs,2025-11-09
80392240,49,Masculino,Piura,Recurrente,2024-01-26,sbs,2025-11-09
60527631,38,Otro,Arequipa,Nuevo,2023-11-04,sbs,2025-11-09
50364158,29,Otro,Arequipa,Nuevo,2023-08-19,sbs,2025-11-09
65388634,63,Masculino,Arequipa,Recurrente,2024-07-29,sbs,2025-11-09
44224936,44,Otro,Cusco,Nuevo,2023-09-06,sbs,2025-11-09
22410307,31,Femenino,Lima,Recurrente,2024-01-15,sbs,2025-11-09
91197624,52,Otro,Chiclayo,Nuevo,2024-01-22,sbs,2025-11-09
39127464,56,Masculino,Lima,Nuevo,2024-07-26,sbs,2025-11-09
38428357,48,Masculino,Piura,Nuevo,2023-01-16,sbs,2025-11-09
42560305,30,Otro,Lima,Recurrente,2024-05-05,sbs,2025-11-09
84098828,62,Otro,Chiclayo,Nuevo,2023-09-03,sbs,2025-11-09
51395738,38,Femenino,Arequipa,Nuevo,2024-01-03,sbs,2025-11-09
23234972,34,Femenino,Cusco,Recurrente,2024-04-22,sbs,2025-11-09
37263310,69,Otro,Arequipa,Recurrente,2023-11-24,sbs,2025-11-09
29585415,41,Femenino,Arequipa,Nuevo,2023-08-15,sbs,2025-11-09
66046380,19,Femenino,Cusco,Recurrente,2024-08-16,sbs,2025-11-09
86475853,36,Masculino,Chiclayo,Nuevo,2024-01-24,sbs,2025-11-09
44537812,33,Femenino,Cusco,Recurrente,2023-12-12,sbs,2025-11-09
32718459,66,Femenino,Arequipa,Nuevo,2023-12-27,sbs,2025-11-09
96142207,26,Otro,Cusco,Nuevo,2024-07-09,sbs,2025-11-09
99686372,21,Otro,Lima,Recurrente,2023-03-18,sbs,2025-11-09
19122502,21,Masculino,Arequipa,Nuevo,2023-08-25,sbs,2025-11-09
60090149,63,Masculino,Lima,Nuevo,2024-04-11,sbs,2025-11-09
12111482,21,Otro,Cusco,Recurrente,2024-05-14,sbs,2025-11-09
81057233,18,Otro,Cusco,Nuevo,2023-01-18,sbs,2025-11-09
77406294,64,Femenino,Cusco,Recurrente,2023-01-18,sbs,2025-11-09
24363501,70,Otro,Arequipa,Recurrente,2023-07-03,sbs,2025-11-09
43878996,24,Otro,Chiclayo,Nuevo,2024-06-23,sbs,2025-11-09
60070135,70,Femenino,Piura,Recurrente,2023-03-22,sbs,2025-11-09
50261914,43,Femenino,Cusco,Nuevo,2023-08-20,sbs,2025-11-09
60622842,61,Masculino,Lima,Nuevo,2024-01-24,sbs,2025-11-09
21097943,53,Femenino,Lima,Nuevo,2023-06-25,sbs,2025-11-09
80888325,49,Femenino,Piura,Nuevo,2023-04-08,sbs,2025-11-09
73820568,20,Masculino,Chiclayo,Recurrente,2024-08-03,sbs,2025-11-09
82884346,35,Masculino,Lima,Recurrente,2023-10-15,sbs,2025-11-09
12101593,54,Otro,Lima,Nuevo,2023-11-19,sbs,2025-11-09
20326375,31,Otro,Chiclayo,Recurrente,2024-02-12,sbs,2025-11-09
82553061,37,Masculino,Cusco,Nuevo,2024-02-03,sbs,2025-11-09
77215278,39,Femenino,Chiclayo,Recurrente,2023-03-22,sbs,2025-11-09
20202996,65,Femenino,Lima,Nuevo,2023-08-26,sbs,2025-11-09
53805532,39,Otro,Cusco,Recurrente,2024-02-11,sbs,2025-11-09
75847681,19,Otro,Piura,Recurrente,2024-04-06,sbs,2025-11-09
34929311,32,Femenino,Cusco,Recurrente,2024-03-18,sbs,2025-11-09
43077929,61,Otro,Arequipa,Nuevo,2023-10-30,sbs,2025-11-09
95080736,63,Masculino,Lima,Nuevo,2024-01-25,sbs,2025-11-09
22283664,27,Otro,Arequipa,Nuevo,2023-04-20,sbs,2025-11-09
23721268,18,Femenino,Arequipa,Nuevo,2023-10-04,sbs,2025-11-09
84455942,26,Masculino,Chiclayo,Nuevo,2024-07-24,sbs,2025-11-09
84386123,50,Femenino,Lima,Nuevo,2023-12-29,sbs,2025-11-09
11656329,23,Otro,Cusco,Recurrente,2024-01-30,sbs,2025-11-09
42580349,36,Femenino,Arequipa,Recurrente,2024-07-26,sbs,2025-11-09
28634797,54,Otro,Chiclayo,Recurrente,2023-06-23,sbs,2025-11-09
32442197,35,Femenino,Piura,Nuevo,2023-03-06,sbs,2025-11-09
58469365,45,Femenino,Arequipa,Nuevo,2023-03-20,sbs,2025-11-09
71453148,34,Masculino,Arequipa,Nuevo,2023-07-20,sbs,2025-11-09
54589439,24,Masculino,Piura,Nuevo,2024-02-10,sbs,2025-11-09
97380687,57,Femenino,Piura,Nuevo,2024-03-16,sbs,2025-11-09
74291599,56,Masculino,Piura,Nuevo,2023-07-25,sbs,2025-11-09
94946730,38,Masculino,Arequipa,Recurrente,2023-10-26,sbs,2025-11-09
62738860,49,Otro,Chiclayo,Nuevo,2023-10-15,sbs,2025-11-09
34149421,41,Masculino,Cusco,Nuevo,2024-07-12,sbs,2025-11-09
38138531,61,Otro,Lima,Recurrente,2024-04-17,sbs,2025-11-09
77015343,46,Femenino,Lima,Recurrente,2024-02-23,sbs,2025-11-09
66791272,26,Otro,Piura,Nuevo,2023-06-07,sbs,2025-11-09
88147469,68,Femenino,Lima,Nuevo,2024-05-05,sbs,2025-11-09
82966824,43,Otro,Cusco,Recurrente,2024-03-04,sbs,2025-11-09
24679315,20,Femenino,Cusco,Nuevo,2023-03-29,sbs,2025-11-09
85594147,67,Masculino,Piura,Nuevo,2023-02-15,sbs,2025-11-09
67774765,59,Otro,Arequipa,Recurrente,2023-12-06,sbs,2025-11-09
79631857,24,Masculino,Lima,Nuevo,2024-06-06,sbs,2025-11-09
62497139,53,Otro,Cusco,Nuevo,2024-01-19,sbs,2025-11-09
56300738,47,Otro,Cusco,Recurrente,2023-06-04,sbs,2025-11-09
25578562,19,Femenino,Lima,Nuevo,2023-03-29,sbs,2025-11-09
37765262,64,Masculino,Piura,Nuevo,2024-04-11,sbs,2025-11-09
70726434,51,Femenino,Piura,Nuevo,2024-03-24,sbs,2025-11-09
13031322,38,Masculino,Piura,Nuevo,2023-04-28,sbs,2025-11-09
42737441,39,Otro,Lima,Recurrente,2023-06-18,sbs,2025-11-09
67226329,51,Masculino,Cusco,Nuevo,2024-07-27,sbs,2025-11-09
95963619,47,Masculino,Arequipa,Nuevo,2023-07-10,sbs,2025-11-09
70340936,60,Femenino,Arequipa,Nuevo,2023-07-22,sbs,2025-11-09
37619925,55,Femenino,Arequipa,Nuevo,2023-08-08,sbs,2025-11-09
35093324,35,Otro,Lima,Nuevo,2024-07-03,sbs,2025-11-09
75697427,41,Femenino,Chiclayo,Nuevo,2023-09-26,sbs,2025-11-09
88786439,51,Otro,Piura,Nuevo,2024-02-06,sbs,2025-11-09
49922369,25,Femenino,Piura,Recurrente,2023-06-26,sbs,2025-11-09
25819123,57,Otro,Lima,Recurrente,2023-11-17,sbs,2025-11-09
78561753,33,Femenino,Lima,Nuevo,2023-05-25,sbs,2025-11-09
66779304,42,Femenino,Cusco,Nuevo,2024-01-28,sbs,2025-11-09
84479105,29,Femenino,Cusco,Recurrente,2023-06-27,sbs,2025-11-09
70532325,28,Femenino,Piura,Nuevo,2023-11-19,sbs,2025-11-09
28325379,57,Masculino,Piura,Recurrente,2024-05-11,sbs,2025-11-09
64913082,30,Femenino,Cusco,Nuevo,2024-05-21,sbs,2025-11-09
75592138,61,Femenino,Arequipa,Recurrente,2024-03-30,sbs,2025-11-09
49203644,28,Masculino,Cusco,Nuevo,2023-08-14,sbs,2025-11-09
71380637,20,Femenino,Chiclayo,Nuevo,2023-06-22,sbs,2025-11-09
86868379,54,Otro,Arequipa,Nuevo,2023-04-26,sbs,2025-11-09
82751830,25,Femenino,Cusco,Recurrente,2024-01-11,sbs,2025-11-09
23746101,70,Masculino,Arequipa,Nuevo,2024-03-11,sbs,2025-11-09
70362053,65,Otro,Chiclayo,Nuevo,2023-02-03,sbs,2025-11-09
41802361,34,Femenino,Lima,Nuevo,2023-05-01,sbs,2025-11-09
32277675,31,Otro,Cusco,Recurrente,2024-03-14,sbs,2025-11-09
86514083,57,Masculino,Chiclayo,Recurrente,2023-03-02,sbs,2025-11-09
53440052,40,Otro,Piura,Nuevo,2023-06-22,sbs,2025-11-09
22780905,63,Femenino,Piura,Nuevo,2024-06-10,sbs,2025-11-09
27809465,26,Femenino,Lima,Recurrente,2023-05-10,sbs,2025-11-09
75694038,33,Masculino,Piura,Recurrente,2024-02-07,sbs,2025-11-09
70665302,27,Otro,Piura,Nuevo,2024-01-20,sbs,2025-11-09
59535894,22,Otro,Lima,Nuevo,2023-10-12,sbs,2025-11-09
71532017,47,Femenino,Piura,Nuevo,2023-04-06,sbs,2025-11-09
63380520,58,Otro,Piura,Recurrente,2024-07-01,sbs,2025-11-09
48063218,31,Femenino,Chiclayo,Nuevo,2023-11-27,sbs,2025-11-09
56135950,39,Otro,Cusco,Nuevo,2024-05-11,sbs,2025-11-09
12185246,61,Masculino,Lima,Nuevo,2024-04-15,sbs,2025-11-09
37154689,25,Masculino,Arequipa,Nuevo,2024-03-14,sbs,2025-11-09
22527880,62,Masculino,Piura,Nuevo,2023-10-08,sbs,2025-11-09
16950770,59,Femenino,Piura,Nuevo,2023-06-19,sbs,2025-11-09
67610401,43,Otro,Piura,Recurrente,2023-08-28,sbs,2025-11-09
20460758,59,Masculino,Lima,Nuevo,2024-05-03,sbs,2025-11-09
11246473,26,Otro,Chiclayo,Nuevo,2024-03-31,sbs,2025-11-09
27740248,18,Otro,Piura,Recurrente,2024-03-08,sbs,2025-11-09
23851475,48,Masculino,Chiclayo,Nuevo,2023-04-15,sbs,2025-11-09
96110892,38,Femenino,Piura,Nuevo,2023-05-17,sbs,2025-11-09
91915661,61,Masculino,Lima,Nuevo,2023-01-09,sbs,2025-11-09
94299475,59,Masculino,Arequipa,Nuevo,2023-08-07,sbs,2025-11-09
39158087,65,Masculino,Arequipa,Nuevo,2024-03-29,sbs,2025-11-09
57182314,23,Masculino,Chiclayo,Recurrente,2024-01-29,sbs,2025-11-09
43308414,45,Femenino,Chiclayo,Nuevo,2023-03-28,sbs,2025-11-09
13600310,53,Otro,Cusco,Recurrente,2023-10-19,sbs,2025-11-09
35319707,60,Femenino,Chiclayo,Nuevo,2024-06-05,sbs,2025-11-09
76422705,65,Femenino,Piura,Nuevo,2023-09-03,sbs,2025-11-09
80905413,42,Masculino,Chiclayo,Nuevo,2023-03-14,sbs,2025-11-09
66487347,18,Femenino,Piura,Nuevo,2024-08-05,sbs,2025-11-09
12240013,41,Otro,Chiclayo,Recurrente,2023-03-16,sbs,2025-11-09
18115992,55,Masculino,Lima,Nuevo,2023-02-10,sbs,2025-11-09
65758338,68,Femenino,Cusco,Nuevo,2024-05-28,sbs,2025-11-09
82162880,45,Otro,Arequipa,Nuevo,2024-07-03,sbs,2025-11-09
78626154,57,Masculino,Piura,Nuevo,2023-03-22,sbs,2025-11-09
95133532,31,Masculino,Cusco,Nuevo,2024-08-23,sbs,2025-11-09
42029368,66,Otro,Lima,Nuevo,2024-03-23,sbs,2025-11-09
70850538,21,Masculino,Lima,Recurrente,2023-04-29,sbs,2025-11-09
26031369,57,Otro,Lima,Nuevo,2023-06-29,sbs,2025-11-09
76627415,18,Otro,Chiclayo,Recurrente,2023-06-17,sbs,2025-11-09
32409388,40,Otro,Cusco,Recurrente,2023-09-23,sbs,2025-11-09
13940129,41,Masculino,Piura,Recurrente,2023-05-01,sbs,2025-11-09
87396877,39,Femenino,Piura,Nuevo,2023-09-27,sbs,2025-11-09
17440911,58,Masculino,Arequipa,Nuevo,2024-01-04,sbs,2025-11-09
23811663,49,Otro,Chiclayo,Nuevo,2023-09-19,sbs,2025-11-09
10344739,54,Otro,Lima,Nuevo,2024-06-05,sbs,2025-11-09
61402634,20,Masculino,Chiclayo,Nuevo,2024-01-08,sbs,2025-11-09
40133935,27,Masculino,Lima,Nuevo,2024-03-05,sbs,2025-11-09
46407626,38,Masculino,Arequipa,Recurrente,2023-11-24,sbs,2025-11-09
17069536,70,Masculino,Cusco,Nuevo,2024-05-29,sbs,2025-11-09
19251149,29,Masculino,Cusco,Recurrente,2024-02-15,sbs,2025-11-09
71303434,47,Femenino,Piura,Nuevo,2024-07-20,sbs,2025-11-09
93579731,18,Femenino,Chiclayo,Nuevo,2023-11-08,sbs,2025-11-09
36229153,33,Femenino,Piura,Nuevo,2024-05-20,sbs,2025-11-09
13209180,64,Otro,Chiclayo,Nuevo,2024-02-24,sbs,2025-11-09
54965270,32,Otro,Piura,Nuevo,2023-01-10,sbs,2025-11-09
23951801,18,Otro,Arequipa,Recurrente,2023-11-11,sbs,2025-11-09
29109045,31,Otro,Chiclayo,Nuevo,2023-03-03,sbs,2025-11-09
79760901,63,Femenino,Lima,Nuevo,2023-08-26,sbs,2025-11-09
87949714,44,Otro,Piura,Nuevo,2023-03-28,sbs,2025-11-09
20043577,24,Otro,Chiclayo,Nuevo,2024-02-08,sbs,2025-11-09
41778964,55,Otro,Lima,Nuevo,2023-05-14,sbs,2025-11-09
53788744,36,Femenino,Piura,Recurrente,2024-02-07,sbs,2025-11-09
28268622,38,Femenino,Piura,Nuevo,2023-07-27,sbs,2025-11-09
70339827,67,Otro,Lima,Nuevo,2023-06-18,sbs,2025-11-09
37868462,47,Femenino,Arequipa,Nuevo,2024-01-02,sbs,2025-11-09
22136086,46,Femenino,Arequipa,Nuevo,2023-05-03,sbs,2025-11-09
38859601,28,Otro,Piura,Recurrente,2023-02-11,sbs,2025-11-09
63183031,38,Masculino,Lima,Recurrente,2023-12-31,sbs,2025-11-09
14171767,50,Masculino,Piura,Nuevo,2023-06-28,sbs,2025-11-09
22713811,43,Femenino,Cusco,Recurrente,2023-09-13,sbs,2025-11-09
39835008,47,Masculino,Chiclayo,Nuevo,2023-03-05,sbs,2025-11-09
88158177,26,Masculino,Arequipa,Nuevo,2023-03-28,sbs,2025-11-09
36541600,55,Femenino,Lima,Nuevo,2023-03-08,sbs,2025-11-09
26445384,59,Femenino,Chiclayo,Nuevo,2023-12-06,sbs,2025-11-09
68137264,20,Femenino,Lima,Nuevo,2024-08-10,sbs,2025-11-09
67265875,70,Otro,Arequipa,Nuevo,2024-01-27,sbs,2025-11-09
47561442,29,Femenino,Chiclayo,Recurrente,2023-10-09,sbs,2025-11-09
96876236,46,Masculino,Lima,Nuevo,2023-09-09,sbs,2025-11-09
18184472,36,Femenino,Arequipa,Recurrente,2024-05-05,sbs,2025-11-09
96255361,23,Femenino,Arequipa,Nuevo,2023-07-24,sbs,2025-11-09
12621269,69,Otro,Chiclayo,Nuevo,2024-07-10,sbs,2025-11-09
56175477,42,Otro,Piura,Nuevo,2024-05-11,sbs,2025-11-09
13498112,54,Otro,Piura,Nuevo,2023-07-04,sbs,2025-11-09
17863981,38,Otro,Chiclayo,Nuevo,2023-10-15,sbs,2025-11-09
41240803,69,Femenino,Cusco,Nuevo,2024-08-21,sbs,2025-11-09
81630600,28,Masculino,Chiclayo,Recurrente,2023-09-30,sbs,2025-11-09
87268086,70,Otro,Lima,Recurrente,2023-08-13,sbs,2025-11-09
33635791,69,Femenino,Piura,Recurrente,2023-06-27,sbs,2025-11-09
89398174,33,Otro,Piura,Recurrente,2024-01-03,sbs,2025-11-09
29072646,19,Otro,Piura,Recurrente,2024-07-31,sbs,2025-11-09
75825262,54,Masculino,Arequipa,Nuevo,2023-06-29,sbs,2025-11-09
12674689,20,Masculino,Lima,Nuevo,2023-08-13,sbs,2025-11-09
27514010,51,Femenino,Lima,Nuevo,2023-07-26,sbs,2025-11-09
17993466,39,Otro,Chiclayo,Recurrente,2023-11-28,sbs,2025-11-09
24887509,19,Masculino,Cusco,Recurrente,2023-05-26,sbs,2025-11-09
88653825,51,Femenino,Lima,Nuevo,2024-02-10,sbs,2025-11-09
68635481,24,Femenino,Piura,Nuevo,2023-06-11,sbs,2025-11-09
85427317,68,Otro,Arequipa,Nuevo,2023-06-28,sbs,2025-11-09
60785855,62,Otro,Piura,Nuevo,2023-06-29,sbs,2025-11-09
86884584,37,Otro,Piura,Nuevo,2023-01-02,sbs,2025-11-09
92058189,43,Otro,Lima,Nuevo,2023-11-22,sbs,2025-11-09
28876833,32,Otro,Cusco,Nuevo,2024-05-23,sbs,2025-11-09
32533467,39,Otro,Lima,Nuevo,2023-11-24,sbs,2025-11-09
38143348,58,Masculino,Piura,Nuevo,2023-09-29,sbs,2025-11-09
10171954,33,Otro,Lima,Nuevo,2023-04-21,sbs,2025-11-09
65568711,21,Femenino,Arequipa,Recurrente,2023-06-20,sbs,2025-11-09
74355957,49,Femenino,Piura,Nuevo,2023-04-14,sbs,2025-11-09
14484588,68,Otro,Chiclayo,Nuevo,2023-03-17,sbs,2025-11-09
19959009,36,Masculino,Piura,Nuevo,2023-04-18,sbs,2025-11-09
83423305,39,Masculino,Arequipa,Nuevo,2023-03-18,sbs,2025-11-09
14159837,23,Femenino,Cusco,Recurrente,2024-05-09,sbs,2025-11-09
31086112,45,Otro,Chiclayo,Nuevo,2024-03-20,sbs,2025-11-09
64932613,21,Masculino,Piura,Nuevo,2023-07-14,sbs,2025-11-09
49916439,62,Otro,Cusco,Nuevo,2023-10-16,sbs,2025-11-09
75893962,33,Masculino,Lima,Nuevo,2024-07-16,sbs,2025-11-09
49533757,27,Masculino,Piura,Nuevo,2023-03-31,sbs,2025-11-09
13454186,70,Otro,Cusco,Nuevo,2023-04-10,sbs,2025-11-09
25503345,31,Masculino,Piura,Recurrente,2024-04-29,sbs,2025-11-09
22232184,37,Femenino,Arequipa,Nuevo,2023-09-29,sbs,2025-11-09
59580252,59,Otro,Arequipa,Nuevo,2024-01-26,sbs,2025-11-09
45353058,29,Femenino,Lima,Nuevo,2024-04-21,sbs,2025-11-09
21503440,32,Femenino,Cusco,Nuevo,2023-04-10,sbs,2025-11-09
84303190,60,Femenino,Cusco,Nuevo,2023-08-21,sbs,2025-11-09
73729850,21,Femenino,Cusco,Nuevo,2024-07-02,sbs,2025-11-09
14661179,54,Masculino,Arequipa,Nuevo,2024-02-09,sbs,2025-11-09
26143959,50,Otro,Cusco,Recurrente,2023-05-31,sbs,2025-11-09
38439415,66,Femenino,Chiclayo,Recurrente,2023-06-21,sbs,2025-11-09
68437492,69,Masculino,Chiclayo,Nuevo,2023-03-22,sbs,2025-11-09
52916049,30,Otro,Chiclayo,Recurrente,2023-09-22,sbs,2025-11-09
84095459,64,Masculino,Lima,Nuevo,2024-02-11,sbs,2025-11-09
93625419,38,Femenino,Cusco,Nuevo,2023-01-13,sbs,2025-11-09
29891032,55,Otro,Arequipa,Nuevo,2023-06-03,sbs,2025-11-09
24178065,54,Otro,Cusco,Recurrente,2023-04-13,sbs,2025-11-09
65148727,54,Masculino,Piura,Recurrente,2023-12-19,sbs,2025-11-09
15028557,34,Femenino,Arequipa,Nuevo,2024-04-29,sbs,2025-11-09
15205303,29,Femenino,Arequipa,Nuevo,2024-02-16,sbs,2025-11-09
46048781,43,Femenino,Chiclayo,Nuevo,2024-05-01,sbs,2025-11-09
51734908,41,Masculino,Piura,Recurrente,2023-11-07,sbs,2025-11-09
28036919,35,Femenino,Lima,Recurrente,2023-08-22,sbs,2025-11-09
46160937,37,Otro,Arequipa,Recurrente,2023-11-25,sbs,2025-11-09
69286198,64,Femenino,Cusco,Nuevo,2023-07-12,sbs,2025-11-09
17543817,31,Femenino,Arequipa,Recurrente,2024-01-18,sbs,2025-11-09
64141437,50,Masculino,Lima,Nuevo,2024-06-02,sbs,2025-11-09
36941091,26,Otro,Cusco,Nuevo,2023-07-17,sbs,2025-11-09
36724061,21,Masculino,Lima,Nuevo,2024-01-05,sbs,2025-11-09
14102122,35,Femenino,Arequipa,Nuevo,2023-05-07,sbs,2025-11-09
73697356,33,Femenino,Arequipa,Nuevo,2023-07-01,sbs,2025-11-09
22132198,55,Otro,Piura,Nuevo,2023-09-22,sbs,2025-11-09
38765353,36,Masculino,Arequipa,Nuevo,2024-08-08,sbs,2025-11-09
97454571,32,Otro,Chiclayo,Recurrente,2023-10-03,sbs,2025-11-09
73632249,44,Otro,Lima,Recurrente,2023-01-10,sbs,2025-11-09
40033905,26,Otro,Chiclayo,Nuevo,2023-01-09,sbs,2025-11-09
66882385,34,Otro,Piura,Recurrente,2023-10-09,sbs,2025-11-09
50553227,42,Femenino,Arequipa,Nuevo,2024-04-22,sbs,2025-11-09
10986174,61,Otro,Cusco,Nuevo,2023-04-15,sbs,2025-11-09
50060760,50,Otro,Piura,Nuevo,2023-10-17,sbs,2025-11-09
95979171,61,Masculino,Arequipa,Nuevo,2023-10-11,sbs,2025-11-09
35281262,38,Femenino,Piura,Recurrente,2023-11-02,sbs,2025-11-09
98654879,27,Otro,Chiclayo,Recurrente,2024-02-18,sbs,2025-11-09
49675382,38,Otro,Chiclayo,Recurrente,2024-05-24,sbs,2025-11-09
88252116,34,Femenino,Arequipa,Nuevo,2023-02-06,sbs,2025-11-09
81757508,63,Otro,Chiclayo,Nuevo,2023-08-16,sbs,2025-11-09
98263548,58,Femenino,Piura,Nuevo,2023-06-24,sbs,2025-11-09
44715663,53,Masculino,Piura,Nuevo,2023-05-12,sbs,2025-11-09
97836731,64,Otro,Chiclayo,Recurrente,2023-12-10,sbs,2025-11-09
