transaction_id,line_id,titulo,cantidad,precio_unitario,descuento_aplicado_pct,precio_final_unitario,line_total,vendor,ingest_date
SBS-TX-0000081,SBS-TX-0000081-L03,JAMES Y EL MELOCOTON GIGANTE,2,59.0,24.0,44.84,89.68,sbs,2025-11-09
SBS-TX-0000081,SBS-TX-0000081-L04,MI PRIMER LIBRO DE TODAS LAS COSAS,1,69.0,19.0,55.89,55.89,sbs,2025-11-09
SBS-TX-0000082,SBS-TX-0000082-L01,FUNDAMENTOS DE ADMINISTRACION FINANCIERA 14ED.,2,50.0,6.0,47.0,94.0,sbs,2025-11-09
SBS-TX-0000083,SBS-TX-0000083-L01,MADRUGADA,1,49.0,24.0,37.24,37.24,sbs,2025-11-09
SBS-TX-0000083,SBS-TX-0000083-L02,MARKETING INTERNACIONAL,3,30.0,5.0,28.5,85.5,sbs,2025-11-09
SBS-TX-0000083,SBS-TX-0000083-L03,ÉTICA COSMOPOLITA,3,129.0,15.0,109.65,328.95,sbs,2025-11-09
SBS-TX-0000084,SBS-TX-0000084-L01,MAS BRILLANTE QUE EL SOL (LAS HERMANAS LYNDON 2),1,45.0,16.0,37.8,37.8,sbs,2025-11-09
SBS-TX-0000084,SBS-TX-0000084-L02,MOMO NUEVA EDICION 50 AÑOS,1,89.0,12.0,78.32,78.32,sbs,2025-11-09
SBS-TX-0000084,SBS-TX-0000084-L03,TREINTA AÑOS DE ENTRETENIMIENTO Y POLITICA EN EL PERÚ,2,9.9,2.0,9.7,19.4,sbs,2025-11-09
SBS-TX-0000084,SBS-TX-0000084-L04,MORIR CON CERO,2,90.0,2.0,88.2,176.4,sbs,2025-11-09
SBS-TX-0000085,SBS-TX-0000085-L01,MUSHOKU TENSEI N.9,3,33.0,19.0,26.73,80.19,sbs,2025-11-09
SBS-TX-0000085,SBS-TX-0000085-L02,CIUDAD DE LAS NUBES,3,9.9,15.0,8.42,25.26,sbs,2025-11-09
SBS-TX-0000085,SBS-TX-0000085-L03,"CHICOS DE BILOXI, LOS",1,119.0,15.0,101.15,101.15,sbs,2025-11-09
SBS-TX-0000086,SBS-TX-0000086-L01,SACALE PARTIDO A TU CEREBRO,2,76.0,18.0,62.32,124.64,sbs,2025-11-09
SBS-TX-0000086,SBS-TX-0000086-L02,VIRTUAL HERO II: LA TORRE IMPOSIBLE,2,45.0,21.0,35.55,71.1,sbs,2025-11-09
SBS-TX-0000087,SBS-TX-0000087-L01,PARTNERING,2,75.0,12.0,66.0,132.0,sbs,2025-11-09
SBS-TX-0000088,SBS-TX-0000088-L01,COLLINS WORK ON YOUR VOCABULARY INTERMEDIATE B1,1,71.2,8.0,65.5,65.5,sbs,2025-11-09
SBS-TX-0000088,SBS-TX-0000088-L02,ORDEN MUNDIAL,1,119.0,23.0,91.63,91.63,sbs,2025-11-09
SBS-TX-0000089,SBS-TX-0000089-L01,NEONOMICON,3,77.0,2.0,75.46,226.38,sbs,2025-11-09
SBS-TX-0000090,SBS-TX-0000090-L01,JUGAR PARA SER FELIZ MONTESSORI,1,19.9,12.0,17.51,17.51,sbs,2025-11-09
SBS-TX-0000090,SBS-TX-0000090-L02,OXFORD READ AND DISCOVER 3 SUPER STRUCTURES WITH MP3 PACK,1,72.1,24.0,54.8,54.8,sbs,2025-11-09
SBS-TX-0000090,SBS-TX-0000090-L03,GOLD EXPERIENCE 2ED. A2 WB,1,109.0,22.0,85.02,85.02,sbs,2025-11-09
SBS-TX-0000091,SBS-TX-0000091-L01,DEJAR EL MUNDO ATRAS,2,9.9,1.0,9.8,19.6,sbs,2025-11-09
SBS-TX-0000091,SBS-TX-0000091-L02,SHOBOGENZO,1,152.6,14.0,131.24,131.24,sbs,2025-11-09
SBS-TX-0000092,SBS-TX-0000092-L01,THE YEARS,3,98.2,18.0,80.52,241.56,sbs,2025-11-09
SBS-TX-0000093,SBS-TX-0000093-L01,"FELICIDAD EN EL TRABAJO, LA",3,9.9,9.0,9.01,27.03,sbs,2025-11-09
SBS-TX-0000093,SBS-TX-0000093-L02,AFTER EVER HAPPY,3,79.9,17.0,66.32,198.96,sbs,2025-11-09
SBS-TX-0000093,SBS-TX-0000093-L03,¡ALTO AL ALZHEIMER!,2,101.4,1.0,100.39,200.78,sbs,2025-11-09
SBS-TX-0000093,SBS-TX-0000093-L04,WONDER. TODOS SOMOS ÚNICOS,2,49.0,21.0,38.71,77.42,sbs,2025-11-09
SBS-TX-0000094,SBS-TX-0000094-L01,ONE - PUNCH MAN N.4,3,29.0,8.0,26.68,80.04,sbs,2025-11-09
SBS-TX-0000095,SBS-TX-0000095-L01,JUEGA LIMPIO PERO GANA,3,89.0,23.0,68.53,205.59,sbs,2025-11-09
SBS-TX-0000095,SBS-TX-0000095-L02,COLLINS CLASSICS - THE AENEID,3,10.3,14.0,8.86,26.58,sbs,2025-11-09
SBS-TX-0000096,SBS-TX-0000096-L01,ABUNDANCIA,3,79.0,10.0,71.1,213.3,sbs,2025-11-09
SBS-TX-0000096,SBS-TX-0000096-L02,"CRADLE OF GOLD: THE STORY OF HIRAM BINGHAM, A REAL-LIFE INDIANA JONES & THE SEARCH FOR MACHU PICCHU",1,115.9,19.0,93.88,93.88,sbs,2025-11-09
SBS-TX-0000097,SBS-TX-0000097-L01,"CASO ALASKA SANDERS, EL",3,99.0,24.0,75.24,225.72,sbs,2025-11-09
SBS-TX-0000097,SBS-TX-0000097-L02,LINTERNA AVENTURA CON LINTERNA STAR WARS,3,89.0,24.0,67.64,202.92,sbs,2025-11-09
SBS-TX-0000097,SBS-TX-0000097-L03,YOU 1. LOVE YOU,3,55.0,1.0,54.45,163.35,sbs,2025-11-09
SBS-TX-0000097,SBS-TX-0000097-L04,"ASESINO DE BRUJAS:  HIJOS DEL REY - ED, LIMITADA",2,110.0,13.0,95.7,191.4,sbs,2025-11-09
SBS-TX-0000098,SBS-TX-0000098-L01,MI PRIMER BUSCA Y ENCUENTRA: TESOROS EN MI HOGAR,1,45.9,24.0,34.88,34.88,sbs,2025-11-09
SBS-TX-0000098,SBS-TX-0000098-L02,PR 4: OLIVER TWIST W / MP3 AUDIO,2,5.0,7.0,4.65,9.3,sbs,2025-11-09
SBS-TX-0000098,SBS-TX-0000098-L03,LA VERDAD SOBRE LAS PIEDRAS DE ICA,2,73.2,18.0,60.02,120.04,sbs,2025-11-09
SBS-TX-0000099,SBS-TX-0000099-L01,QUERIDA IJEAWELE,1,39.0,5.0,37.05,37.05,sbs,2025-11-09
SBS-TX-0000099,SBS-TX-0000099-L02,"BAZAR DE LOS MALOS SUEÑOS, EL",1,59.0,15.0,50.15,50.15,sbs,2025-11-09
SBS-TX-0000099,SBS-TX-0000099-L03,NERD A NINJA (NINJA KID 1),2,39.0,7.0,36.27,72.54,sbs,2025-11-09
SBS-TX-0000099,SBS-TX-0000099-L04,VOICES (BE) UPPER INTERMEDIATE WORKBOOK W/OUT KEY BRE,1,195.5,13.0,170.09,170.09,sbs,2025-11-09
SBS-TX-0000100,SBS-TX-0000100-L01,REINOS ENCANTADOS: LA CENICIENTA Y PINOCHO — LIBRO INFANTIL CON PIZARRÓN ELECTRÓNICO,1,68.5,15.0,58.23,58.23,sbs,2025-11-09
SBS-TX-0000100,SBS-TX-0000100-L02,12 MESES 12 OPORTUNIDADES,1,85.0,24.0,64.6,64.6,sbs,2025-11-09
SBS-TX-0000100,SBS-TX-0000100-L03,GUIA PRACTICAS PARA PACIENTES DE COVID PERSISTENTE,3,65.0,3.0,63.05,189.15,sbs,2025-11-09
SBS-TX-0000100,SBS-TX-0000100-L04,VAMPIRE  KNIGHT  2,3,29.0,15.0,24.65,73.95,sbs,2025-11-09
SBS-TX-0000101,SBS-TX-0000101-L01,RUNAWAYS - MARVELS TEENS,1,39.0,5.0,37.05,37.05,sbs,2025-11-09
SBS-TX-0000102,SBS-TX-0000102-L01,EL LIBRO QUE TU CEREBRO NO QUIERE LEER,3,75.0,8.0,69.0,207.0,sbs,2025-11-09
SBS-TX-0000102,SBS-TX-0000102-L02,TUS MANOS CURAN,1,47.32,9.0,43.06,43.06,sbs,2025-11-09
SBS-TX-0000102,SBS-TX-0000102-L03,CER 5: DEATH IN THE DOJO,2,106.0,6.0,99.64,199.28,sbs,2025-11-09
SBS-TX-0000103,SBS-TX-0000103-L01,LAS FIEBRES DE LA MEMORIA,2,59.0,25.0,44.25,88.5,sbs,2025-11-09
SBS-TX-0000104,SBS-TX-0000104-L01,QUIEN ES D´ANCOURT,3,9.9,23.0,7.62,22.86,sbs,2025-11-09
SBS-TX-0000104,SBS-TX-0000104-L02,CLEARREVISE AQA GCSE DESIGN AND TECHNOLOGY 8552,3,134.0,0.0,134.0,402.0,sbs,2025-11-09
SBS-TX-0000105,SBS-TX-0000105-L01,TIMIDOS RADICALES,3,105.0,17.0,87.15,261.45,sbs,2025-11-09
SBS-TX-0000106,SBS-TX-0000106-L01,BARRON´S IELTS 4ED. W / MP3 CD,2,111.0,10.0,99.9,199.8,sbs,2025-11-09
SBS-TX-0000107,SBS-TX-0000107-L01,BLUEY CUENTOS DE 5 MINUTOS,2,69.0,22.0,53.82,107.64,sbs,2025-11-09
SBS-TX-0000107,SBS-TX-0000107-L02,PERCY JACKSON Y LOS DIOSES GRIEGOS,2,89.0,20.0,71.2,142.4,sbs,2025-11-09
SBS-TX-0000107,SBS-TX-0000107-L03,HISTORIA DE LA EXPLORACION ESPACIAL,2,129.0,3.0,125.13,250.26,sbs,2025-11-09
SBS-TX-0000108,SBS-TX-0000108-L01,POESIA - DESTIERRO,1,54.0,9.0,49.14,49.14,sbs,2025-11-09
SBS-TX-0000108,SBS-TX-0000108-L02,BLACK BEAUTY GRAPHIC NOVEL,1,136.9,3.0,132.79,132.79,sbs,2025-11-09
SBS-TX-0000108,SBS-TX-0000108-L03,HUMANOS POR DISEÑO,2,10.0,2.0,9.8,19.6,sbs,2025-11-09
SBS-TX-0000108,SBS-TX-0000108-L04,EL GRAN LIBRO DE LAS SIETE DIFERENCIAS,3,80.0,8.0,73.6,220.8,sbs,2025-11-09
SBS-TX-0000109,SBS-TX-0000109-L01,LAS SAGRADAS CLAVES DEL TAROT INCLUYE MAZO DE 78 CARTA,1,60.0,23.0,46.2,46.2,sbs,2025-11-09
SBS-TX-0000110,SBS-TX-0000110-L01,MITOS NORDICOS,2,110.0,6.0,103.4,206.8,sbs,2025-11-09
SBS-TX-0000111,SBS-TX-0000111-L01,VAMPS,1,80.0,3.0,77.6,77.6,sbs,2025-11-09
SBS-TX-0000111,SBS-TX-0000111-L02,CONOCE A LOS CACHORROS - PAW PATROL,3,34.9,22.0,27.22,81.66,sbs,2025-11-09
SBS-TX-0000111,SBS-TX-0000111-L03,PROMESAS DEL EQUINOCCIO,1,89.0,16.0,74.76,74.76,sbs,2025-11-09
SBS-TX-0000112,SBS-TX-0000112-L01,HISTORIAS PARA PINTAR 2 (LA GALLINA HUEVOS DE ORO),1,7.9,21.0,6.24,6.24,sbs,2025-11-09
SBS-TX-0000113,SBS-TX-0000113-L01,COLORES EN MARCHA,3,29.0,6.0,27.26,81.78,sbs,2025-11-09
SBS-TX-0000114,SBS-TX-0000114-L01,GEOMETRÍAS VARIABLES DEL LENGUAJE,2,37.0,4.0,35.52,71.04,sbs,2025-11-09
SBS-TX-0000114,SBS-TX-0000114-L02,CUMBRES BORRASCOSAS,1,34.93,19.0,28.29,28.29,sbs,2025-11-09
SBS-TX-0000114,SBS-TX-0000114-L03,HITLER Y EL HOLOCAUSTO,2,45.0,19.0,36.45,72.9,sbs,2025-11-09
SBS-TX-0000115,SBS-TX-0000115-L01,COMO POLVO EN EL VIENTO,3,79.0,16.0,66.36,199.08,sbs,2025-11-09
SBS-TX-0000116,SBS-TX-0000116-L01,ARISTOTELES METAFISICA TB,1,69.0,3.0,66.93,66.93,sbs,2025-11-09
SBS-TX-0000116,SBS-TX-0000116-L02,TU YO DE LA 5D,2,76.2,9.0,69.34,138.68,sbs,2025-11-09
SBS-TX-0000116,SBS-TX-0000116-L03,PIPPA AND POP LEVEL 1 PUPIL´S BOOK WITH DIGITAL PACK BRITISH ENGLISH,2,174.0,23.0,133.98,267.96,sbs,2025-11-09
SBS-TX-0000116,SBS-TX-0000116-L04,VIA DELLA GRAMMATICA A1-B2,3,133.0,8.0,122.36,367.08,sbs,2025-11-09
SBS-TX-0000117,SBS-TX-0000117-L01,ENGLISH FOR FOREIGN LANGUAGE SPEAKERS THE EASY WAY,3,97.9,14.0,84.19,252.57,sbs,2025-11-09
SBS-TX-0000117,SBS-TX-0000117-L02,"PEON EN EL TABLERO, EL",3,89.0,7.0,82.77,248.31,sbs,2025-11-09
SBS-TX-0000117,SBS-TX-0000117-L03,ANA DE LAS TEJAS VERDES 9. BIENVENIDA,2,59.0,23.0,45.43,90.86,sbs,2025-11-09
SBS-TX-0000118,SBS-TX-0000118-L01,LIMA: COCINA PERUANA,3,125.0,14.0,107.5,322.5,sbs,2025-11-09
SBS-TX-0000119,SBS-TX-0000119-L01,WELCOME TO OUR WORLD (AE) 1 ACTIVITY BOOK,2,120.6,19.0,97.69,195.38,sbs,2025-11-09
SBS-TX-0000119,SBS-TX-0000119-L02,PNL PARA DUMMIES,2,59.0,25.0,44.25,88.5,sbs,2025-11-09
SBS-TX-0000119,SBS-TX-0000119-L03,TELETRABAJO Y NEUROTECNOLOGIA,1,73.0,22.0,56.94,56.94,sbs,2025-11-09
SBS-TX-0000120,SBS-TX-0000120-L01,"LIBRERIA DE LOS CORAZONES SOLITARIOS, LA",1,9.9,8.0,9.11,9.11,sbs,2025-11-09
SBS-TX-0000120,SBS-TX-0000120-L02,"ARTE DE LA PROFECÍA, EL",2,65.0,9.0,59.15,118.3,sbs,2025-11-09
SBS-TX-0000120,SBS-TX-0000120-L03,RETAIL THINKING,1,85.0,24.0,64.6,64.6,sbs,2025-11-09
SBS-TX-0000120,SBS-TX-0000120-L04,CUENTOS QUITA MIEDOS,2,63.9,3.0,61.98,123.96,sbs,2025-11-09
SBS-TX-0000121,SBS-TX-0000121-L01,EL POZO DE LA ASCENSION,1,69.0,7.0,64.17,64.17,sbs,2025-11-09
SBS-TX-0000121,SBS-TX-0000121-L02,Villanos.,3,39.9,4.0,38.3,114.9,sbs,2025-11-09
SBS-TX-0000121,SBS-TX-0000121-L03,JUEGO DE MEMORIA ABC DEL PERU,2,94.99,23.0,73.14,146.28,sbs,2025-11-09
SBS-TX-0000121,SBS-TX-0000121-L04,ESTABA LA RANA,2,33.0,0.0,33.0,66.0,sbs,2025-11-09
SBS-TX-0000122,SBS-TX-0000122-L01,PERCY JACKSON AND THE GREEK GODS,1,33.32,2.0,32.65,32.65,sbs,2025-11-09
SBS-TX-0000122,SBS-TX-0000122-L02,EL CUENTO DE LA CRIADA,1,89.0,17.0,73.87,73.87,sbs,2025-11-09
SBS-TX-0000122,SBS-TX-0000122-L03,NARNIA 3 - EL CABALLO Y EL MUCHACHO,1,49.0,11.0,43.61,43.61,sbs,2025-11-09
SBS-TX-0000123,SBS-TX-0000123-L01,ANOTHER DAY,2,54.2,11.0,48.24,96.48,sbs,2025-11-09
SBS-TX-0000124,SBS-TX-0000124-L01,HISTORIAS MONSTRUOSAS,1,55.6,6.0,52.26,52.26,sbs,2025-11-09
SBS-TX-0000124,SBS-TX-0000124-L02,GUÍA ESTRATÉGICA PARA LA TRANSFOMACIÓN DIGITAL,1,90.0,5.0,85.5,85.5,sbs,2025-11-09
SBS-TX-0000125,SBS-TX-0000125-L01,AMERICAN CHICA,3,49.0,9.0,44.59,133.77,sbs,2025-11-09
SBS-TX-0000126,SBS-TX-0000126-L01,CAMBRIDGE READING ADVENTURES. BIG BUGS,3,5.0,23.0,3.85,11.55,sbs,2025-11-09
SBS-TX-0000126,SBS-TX-0000126-L02,WORLD ENGLISH (AE) COMBO SPLT + SPARK STICKER 3B,2,194.0,15.0,164.9,329.8,sbs,2025-11-09
SBS-TX-0000126,SBS-TX-0000126-L03,(FE)MALE GAZE,2,45.0,18.0,36.9,73.8,sbs,2025-11-09
SBS-TX-0000127,SBS-TX-0000127-L01,NEGIMA!  N.5,2,56.0,24.0,42.56,85.12,sbs,2025-11-09
SBS-TX-0000127,SBS-TX-0000127-L02,AFRICANUS. EL HIJO DEL CONSUL,2,9.9,21.0,7.82,15.64,sbs,2025-11-09
SBS-TX-0000127,SBS-TX-0000127-L03,LA MENTE PARASITARIA,2,105.0,15.0,89.25,178.5,sbs,2025-11-09
SBS-TX-0000127,SBS-TX-0000127-L04,HISTORIAS DE: AVENTURAS,2,28.4,8.0,26.13,52.26,sbs,2025-11-09
SBS-TX-0000128,SBS-TX-0000128-L01,LOS CORNUDOS DEL VIEJO ARTE MODERNO,2,49.0,16.0,41.16,82.32,sbs,2025-11-09
SBS-TX-0000128,SBS-TX-0000128-L02,MARKET LEADER 3ED. FLEXI INTERM. PART.1 (SB / WB),3,329.0,12.0,289.52,868.56,sbs,2025-11-09
SBS-TX-0000128,SBS-TX-0000128-L03,PENGUIN READER LEVEL 2: THE EXTRAORDINARY LIFE OF MALALA YOUSAFZAI,3,55.4,24.0,42.1,126.3,sbs,2025-11-09
SBS-TX-0000128,SBS-TX-0000128-L04,ENTRENAMIENTO PARA HABLAR EN PUBLICO,2,35.0,17.0,29.05,58.1,sbs,2025-11-09
SBS-TX-0000129,SBS-TX-0000129-L01,NUOVISSIMO PROGETTO ITALIANO 2 - QUADERNO DEGLI ESERCIZI (+ 2 CD AUDIO),3,96.9,7.0,90.12,270.36,sbs,2025-11-09
SBS-TX-0000130,SBS-TX-0000130-L01,JAMES,3,79.9,9.0,72.71,218.13,sbs,2025-11-09
SBS-TX-0000131,SBS-TX-0000131-L01,CHIMOC Y LA PATA LETA,3,49.9,18.0,40.92,122.76,sbs,2025-11-09
SBS-TX-0000131,SBS-TX-0000131-L02,GUESS WHAT! (AE) 2 SB,3,111.0,12.0,97.68,293.04,sbs,2025-11-09
SBS-TX-0000132,SBS-TX-0000132-L01,TANTRA EL ARTE ORIENTAL DEL AMOR CONSCIENTE (BOLSILLO),2,49.0,6.0,46.06,92.12,sbs,2025-11-09
SBS-TX-0000132,SBS-TX-0000132-L02,EL MÉTODO NOOM,1,85.0,22.0,66.3,66.3,sbs,2025-11-09
SBS-TX-0000132,SBS-TX-0000132-L03,DE MAYOR QUIERO SER FELIZ… 3,1,79.0,8.0,72.68,72.68,sbs,2025-11-09
SBS-TX-0000132,SBS-TX-0000132-L04,SENSE & SENSIBILITY (INTL)    *,1,49.0,20.0,39.2,39.2,sbs,2025-11-09
SBS-TX-0000133,SBS-TX-0000133-L01,PROGETTO ITALIANO JUNIOR 1 LIBRO DI CLASSE E QUADERNO DEGLI ESERCIZI C / CD AUDIO,1,110.9,11.0,98.7,98.7,sbs,2025-11-09
SBS-TX-0000133,SBS-TX-0000133-L02,BRIGHT IDEAS 3 CLASS BOOK W / APP,1,165.7,16.0,139.19,139.19,sbs,2025-11-09
SBS-TX-0000133,SBS-TX-0000133-L03,SUPERFOOD SMOOTHIES,3,10.0,4.0,9.6,28.8,sbs,2025-11-09
SBS-TX-0000134,SBS-TX-0000134-L01,LA VERDAD DE UNA MENTIRA,3,9.9,5.0,9.4,28.2,sbs,2025-11-09
SBS-TX-0000134,SBS-TX-0000134-L02,STAR WARS ESCUADRON ALFABETO N. 03/03 - EL PRECIO DE LA VICTORIA,3,105.0,2.0,102.9,308.7,sbs,2025-11-09
SBS-TX-0000135,SBS-TX-0000135-L01,LA GRAN TRANSFORMACION. LOS ORIGENES DE NUESTRAS TRADICIONES RELIGIOSAS.,1,149.9,13.0,130.41,130.41,sbs,2025-11-09
SBS-TX-0000135,SBS-TX-0000135-L02,POR UN BESO (BRIDGERTON 7),2,85.0,3.0,82.45,164.9,sbs,2025-11-09
SBS-TX-0000136,SBS-TX-0000136-L01,HOUSE EDITION BOX SET - GRYFFINDOR,3,556.8,0.0,556.8,1670.4,sbs,2025-11-09
SBS-TX-0000136,SBS-TX-0000136-L02,THE BAD GUYS IN MISSION UNPLUCKABLE,3,33.6,12.0,29.57,88.71,sbs,2025-11-09
SBS-TX-0000137,SBS-TX-0000137-L01,KING IN BLACK: SPIDER-MAN & AVENGERS,2,60.0,1.0,59.4,118.8,sbs,2025-11-09
SBS-TX-0000137,SBS-TX-0000137-L02,ESCENARIOS PARA EL FIN DEL MUNDO. RELATOS REUNIDOS,2,50.0,8.0,46.0,92.0,sbs,2025-11-09
SBS-TX-0000138,SBS-TX-0000138-L01,MY DILEMMA IS YOU II (DB),1,9.9,1.0,9.8,9.8,sbs,2025-11-09
SBS-TX-0000138,SBS-TX-0000138-L02,"WINGS OF FIRE BOX SET, THE JADE MOUNTAIN PROPHECY (BOOKS 6-10)",3,40.0,21.0,31.6,94.8,sbs,2025-11-09
SBS-TX-0000139,SBS-TX-0000139-L01,PERU 3. 1880 / 1930. LA APERTURA,3,9.9,18.0,8.12,24.36,sbs,2025-11-09
SBS-TX-0000139,SBS-TX-0000139-L02,LIBRETA TAPA BLANDA MINI FLORALIA,1,60.99,23.0,46.96,46.96,sbs,2025-11-09
SBS-TX-0000139,SBS-TX-0000139-L03,NORWEGIAN WOOD,2,39.7,11.0,35.33,70.66,sbs,2025-11-09
SBS-TX-0000139,SBS-TX-0000139-L04,SHAPE IT! (AE) 2 COMBO A SB AND WB W / PRACTICE EXTRA,2,116.0,5.0,110.2,220.4,sbs,2025-11-09
SBS-TX-0000140,SBS-TX-0000140-L01,LOS HOBBITS DE TOLKIEN,2,129.0,10.0,116.1,232.2,sbs,2025-11-09
SBS-TX-0000141,SBS-TX-0000141-L01,JUEGA Y APRENDE ACTIVIDADES EL PAIS DE LOS UNICORNIOS,1,13.2,5.0,12.54,12.54,sbs,2025-11-09
SBS-TX-0000141,SBS-TX-0000141-L02,MI PRIMERA GRAN AVENTURA DE FANTASÍA Y COLOR,2,24.9,1.0,24.65,49.3,sbs,2025-11-09
SBS-TX-0000141,SBS-TX-0000141-L03,LIBRO CURSO DE ALEMÁN LANGENSCHEIDT PARA ESTUDIANTES AVANZADOS,2,230.4,20.0,184.32,368.64,sbs,2025-11-09
SBS-TX-0000141,SBS-TX-0000141-L04,EL PODER DE SER VALIOSOS,2,65.0,15.0,55.25,110.5,sbs,2025-11-09
SBS-TX-0000142,SBS-TX-0000142-L01,MIA FANTASIA - EL FANTASMA DE LA BUHARDILLA,1,59.0,18.0,48.38,48.38,sbs,2025-11-09
SBS-TX-0000142,SBS-TX-0000142-L02,SMART CHOICE 4ED. 3 SB W / ONLINE PRACTICE,1,151.5,16.0,127.26,127.26,sbs,2025-11-09
SBS-TX-0000142,SBS-TX-0000142-L03,SUPER SAFARI (BE) 3 PUPIL´S BOOK W / DVD-ROM,3,161.0,7.0,149.73,449.19,sbs,2025-11-09
SBS-TX-0000143,SBS-TX-0000143-L01,QILLQAKUNA ALFABETO QUECHUA ILUSTRADO,2,35.0,20.0,28.0,56.0,sbs,2025-11-09
SBS-TX-0000143,SBS-TX-0000143-L02,EMOCIONES - LADRILLITOS DE COLORES,2,20.0,13.0,17.4,34.8,sbs,2025-11-09
SBS-TX-0000143,SBS-TX-0000143-L03,JAURÍA,2,44.9,11.0,39.96,79.92,sbs,2025-11-09
SBS-TX-0000143,SBS-TX-0000143-L04,"AMOR EN AUSCHWITZ, UN",1,39.0,9.0,35.49,35.49,sbs,2025-11-09
SBS-TX-0000144,SBS-TX-0000144-L01,EN EL CASTILLO DEL REY,1,84.0,18.0,68.88,68.88,sbs,2025-11-09
SBS-TX-0000145,SBS-TX-0000145-L01,OXFORD MATHEMATICS PRIMARY YEARS PROGRAMME 3 TB,2,382.3,24.0,290.55,581.1,sbs,2025-11-09
SBS-TX-0000145,SBS-TX-0000145-L02,LA ESPADA SALVAJE CONAN-MARVEL N.4,3,77.0,2.0,75.46,226.38,sbs,2025-11-09
SBS-TX-0000145,SBS-TX-0000145-L03,30 SUNSETS PARA ENAMORARTE,3,89.0,11.0,79.21,237.63,sbs,2025-11-09
SBS-TX-0000145,SBS-TX-0000145-L04,LA POLICÍA DE LA MEMORIA,2,99.9,15.0,84.92,169.84,sbs,2025-11-09
SBS-TX-0000146,SBS-TX-0000146-L01,BARRON´S IELTS 4ED. W / MP3 CD,3,111.0,17.0,92.13,276.39,sbs,2025-11-09
SBS-TX-0000146,SBS-TX-0000146-L02,THE GIRL WHO THOUGHT IN PICTURES,3,52.4,17.0,43.49,130.47,sbs,2025-11-09
SBS-TX-0000147,SBS-TX-0000147-L01,LA TIA JULIA Y EL ESCRIBIDOR,2,59.0,15.0,50.15,100.3,sbs,2025-11-09
SBS-TX-0000148,SBS-TX-0000148-L01,"INMENSIDAD DEL MUNDO, LA",2,120.0,0.0,120.0,240.0,sbs,2025-11-09
SBS-TX-0000148,SBS-TX-0000148-L02,THE LAST OF US: LA HUMANIDAD EN JUEGO,2,125.0,15.0,106.25,212.5,sbs,2025-11-09
SBS-TX-0000148,SBS-TX-0000148-L03,LOS 7 HABITOS DE LOS ADOLESCENTES ALTAMENTE EFECTIVOS,3,49.0,5.0,46.55,139.65,sbs,2025-11-09
SBS-TX-0000149,SBS-TX-0000149-L01,ENTRE LAS SOMBRAS DE LA NOCHE,3,55.0,6.0,51.7,155.1,sbs,2025-11-09
SBS-TX-0000149,SBS-TX-0000149-L02,EL LOBO DE MAR - ILUSTRADO,2,69.0,3.0,66.93,133.86,sbs,2025-11-09
SBS-TX-0000150,SBS-TX-0000150-L01,YUYANAPAQ. PARA RECORDAR 1980-2000 RELATO VISUAL DEL CONFLICTO ARMADO INTERNO EN EL PERU,3,80.0,22.0,62.4,187.2,sbs,2025-11-09
SBS-TX-0000151,SBS-TX-0000151-L01,SUMMA TECHNOLOGIAE,1,79.0,6.0,74.26,74.26,sbs,2025-11-09
SBS-TX-0000151,SBS-TX-0000151-L02,BESTE FREUNDE A1 / 1 KURSBUCH,1,111.5,17.0,92.55,92.55,sbs,2025-11-09
SBS-TX-0000151,SBS-TX-0000151-L03,VOCABULAIRE EN DIALOGUES 2ED. - NIVEAU DEBUTANT - LIVRE + CD AUDIO,1,193.8,17.0,160.85,160.85,sbs,2025-11-09
SBS-TX-0000152,SBS-TX-0000152-L01,METODOS CUANTITATIVOS PARA LOS NEGOCIOS 12ED.,3,148.0,24.0,112.48,337.44,sbs,2025-11-09
SBS-TX-0000152,SBS-TX-0000152-L02,NUNO JUEGA /  NUNO Y SU FAMILIA,3,9.9,23.0,7.62,22.86,sbs,2025-11-09
SBS-TX-0000153,SBS-TX-0000153-L01,DANI CONTRA EL MIEDO,3,85.8,13.0,74.65,223.95,sbs,2025-11-09
SBS-TX-0000153,SBS-TX-0000153-L02,DONALD TRUMP ¿ANGEL O DEMONIO?,2,49.0,2.0,48.02,96.04,sbs,2025-11-09
SBS-TX-0000153,SBS-TX-0000153-L03,"BUENO, BONITO Y BARATO 1",3,6.93,19.0,5.61,16.83,sbs,2025-11-09
SBS-TX-0000153,SBS-TX-0000153-L04,TEEN2TEEN 2 PACK PLUS (SB+WB),3,132.2,4.0,126.91,380.73,sbs,2025-11-09
SBS-TX-0000154,SBS-TX-0000154-L01,PILOTO DE GUERRA,1,49.0,8.0,45.08,45.08,sbs,2025-11-09
SBS-TX-0000154,SBS-TX-0000154-L02,THE BALLAD OF NEVER AFTER,3,100.8,24.0,76.61,229.83,sbs,2025-11-09
SBS-TX-0000154,SBS-TX-0000154-L03,THINK (AE) 2ED. 3 SB AND WB WITH DIGITAL PACK COMBO B,2,170.0,2.0,166.6,333.2,sbs,2025-11-09
SBS-TX-0000154,SBS-TX-0000154-L04,"MANUSCRITO, EL",3,129.0,1.0,127.71,383.13,sbs,2025-11-09
SBS-TX-0000155,SBS-TX-0000155-L01,PAPILLON,3,59.0,16.0,49.56,148.68,sbs,2025-11-09
